AAPL,CORRECTED-Apple offers record 'bounty' to researchers who find iPhone security flaws,Study shows Apple devices in combo with apps could identify dementia,Study shows Apple devices in combo with apps could identify dementia,Apple faces investigation for suspected unfair competition in Russia,Apple under investigation for unfair competition in Russia
ALB,"Albemarle to delay construction plans for 125,000 tons of lithium processing","Albemarle to delay construction of 125,000 tons of lithium processing capacity"
AMZN,Amazon's Alexa comes under scrutiny of Luxembourg privacy watchdog
ATVI,Activision third-quarter forecast disappoints; shares fall,Activision revenue beats estimates on higher investments
BSX,Case to Watch: Boston Scientific fights Susman Godfrey bid for windfall whistleblower fee
C,"Medina Mora, powerful Citigroup exec who battled scandals, dies at 69"
CB,Activist groups urge insurers to drop coverage of oil sands pipeline,Activist groups urge insurers to drop coverage of oil sands pipeline
CRM,Salesforce to buy Israel's ClickSoftware for $1.35 billion,Salesforce to buy Israel's ClickSoftware for $1.35 bln
CVX,Chevron starts burying CO2 off Australia at huge Gorgon storage project
DLR,TABLE-Latin American unicorns
JPM,"MOVES- Credit Suisse, JP Morgan, Deutsche Bank"
KHC,Kraft Heinz withdraws outlook after dismal results,CORRECTED-Kraft Heinz withdraws outlook after dismal results,Kraft Heinz reports 51% slump in first-half profit
LLY,Study shows Apple devices in combo with apps could identify dementia,Study shows Apple devices in combo with apps could identify dementia
MSFT,TABLE-Latin American unicorns
OXY,Anadarko shareholders go for the cash in $38 billion Occidental buyout,Anadarko shareholders go for the cash in Occidental buyout
PCG,PG&E shareholders outline possible $15 billion share sale after widlfires,PG&E shareholders outline possible $15 billion rights issue
SBUX,Nestle starts selling Starbucks-branded coffee in China
T,"CBS and AT&T renew contract, ending 20 day-long blackout"
UPS,BRIEF-UPS Invests In Switzerland With New Facility Near Zürich
VFC,"Lee, Wrangler jeans maker Kontoor posts over 8% drop in quarterly revenue"
WMT,"RPT-UPDATE 1-Petition by Walmart employee to protest gun sales gathers over 45,000 signatures","RPT-Petition by Walmart employee to protest gun sales gathers nearly 45,000 signatures","Petition by Walmart employee to protest gun sales gathers over 45,000 signatures","Petition by Walmart employee to protest gun sales gathers nearly 45,000 signatures"
XOM,Exxon hires Jefferies to accelerate Norwegian asset sales
