ADBE,BRIEF-Permira Announces Sale Of Magento Commerce To Adobe For $1.68 Bln,BRIEF-Adobe Authorizes New $8 Bln Stock Repurchase Program,Adobe to buy Magento Commerce in $1.68 bln deal,BRIEF-Adobe To Acquire Magento Commerce
AKAM,BRIEF-Akamai And MUFG Announce Blockchain-Based Payment Network
AMGN,BRIEF-FDA Approves Prolia For Glucocorticoid-Induced Osteoporosis
AMZN,"Amazon eyes Latam expansion, opens Argentina office","Amazon eyes Latam expansion, opens Argentina office"
BAX,BRIEF-Baxter Expects Sales To Grow ~5 Pct On Compounded Annual Basis At Constant Currency Rates From 2018 To 2023
BLK,BRIEF-BlackRock's Richard Turnill Sees Room For Equity Inflows In Emerging Markets To Ramp Up In Coming Months,MOVES-BlackRock head of Asia Pacific stewardship to step down
C,"BRIEF-Citi, Sears Announce Long-Term Extension Of Co-Brand And Private Label Credit Card Relationship"
CA,BRIEF-Mattel Announces $500 Mln Additional Private Offering Of Senior Notes Due 2025
CAT,UPDATE 1-South Africa's Barloworld reports solid first-half earnings as mining picks up
CERN,BRIEF-Cerner Corp Announces Amendment To Share Repurchase Program
CMCSA,BRIEF-Sky Plc Says Notes Annoucement By UK's Secretary of State For DCMS,"Britain unlikely to investigate Comcast bid for Sky, says minister","Britain unlikely to investigate Comcast bid for Sky, says minister"
COH,Tapestry's Stuart Weitzman creative director Morelli resigns,BRIEF-Announces Departure Of Stuart Weitzman Creative Director
D,BRIEF-GE Hitachi Announces Dominion Energy As Investor In BWRX-300 Small Modular Reactor
EFX,BRIEF-Equifax To Meet With Investors In Los Angeles & Kansas City
EL,BRIEF-Estee Lauder Files For Potential Debt Shelf Offering
FB,BRIEF-Metlife Investment Management Says Facebook Signed Long-Term Lease For All Of Park Tower At Transbay,Socially responsible funds dump or rethink Facebook over data privacy,BRIEF-Qualcomm And Facebook To Bring Internet Connectivity To Urban Areas
FCX,BRIEF-Fibrocell Reports On Interim Results And Progress Of Phase 1/2 Clinical Trial Of FCX-007 Gene Therapy For Recessive Dystrophic Epidermolysis Bullosa
FFIV,BRIEF-F5 Appoints Francis Pelzer As Chief Financial Officer
FITB,Fifth Third Bancorp pays $4.7 billion for MB Financial's Chicago muscle,BRIEF-Fifth Third Bancorp Says Mitch Feiger To Become CEO Of Fifth Third Chicago,BRIEF-Fifth Third Bancorp To Merge With MB Financial in $4.7 Bln Deal,Fifth Third Bancorp to buy MB Financial for about $4.7 bln
FMC,BRIEF-FMC Mark Douglas Appointed President And COO
GE,GE to merge transportation unit with Wabtec in $11.1 billion deal,BRIEF-GE Hitachi Announces Dominion Energy As Investor In BWRX-300 Small Modular Reactor,GE merges transportation unit with Wabtec in $11.1 bln deal,BRIEF-Elecnor In Consortium With General Electric To Build 100 MW Wind Farm In Jordan,Exclusive: GE nears deal to merge transportation unit with Wabtec - sources
HON,"BRIEF-AT&T, Honeywell Team Up On Connected Aircraft And Freight Solutions"
HSIC,BRIEF-Henry Schein Inc Obtained $400 Million Unsecured Loan
INTC,"BRIEF-Micron, Intel Announce Production And Shipment Of A 4bits/Cell 3D NAND Technology",Germany calls on chip and hardware makers to tackle processor flaws
JWN,"BRIEF-Nordstrom Rack To Open Stores In Porter Ranch And El Segundo In Los Angeles, CA"
KMB,BRIEF-Kimberly-Clark Names Giusy Buonfantino As Chief Marketing Officer
L,BRIEF-Bandera Partners Issues Letter To Loews' Board Regarding Boardwalk Pipeline
LMT,BRIEF-Michele Evans Named Lockheed Martin's Aeronautics Deputy Executive Vice President
LUV,"BRIEF-Southwest Airlines Says 289.8 Mln Votes Against Vs 172.1 Mln ""For"" Proposal To Require Independent Chairman"
MAT,BRIEF-Mattel Announces $500 Mln Additional Private Offering Of Senior Notes Due 2025
MCHP,BRIEF-Microchip Technology Intends To Offer Up To $2 Billion Of Senior Secured Notes,BRIEF-Microchip Technology Announces Intention To Offer Senior Secured Notes Of Multiple Tranches
MMM,BRIEF-ALJ Regional Says Court Issued Opinion In Previously Disclosed Litigation Filed By Co's Unit Against 3M
MSFT,"Microsoft, Google find fresh flaw in chips, but risk is low"
MTB,BRIEF-M&T Bank Corporation Elects Kevin Pearson To Board Of Directors
MU,Micron to buy back up to $10 billion of shares,Micron to buy back up to $10 bln of shares,"BRIEF-Micron, Intel Announce Production And Shipment Of A 4bits/Cell 3D NAND Technology",BRIEF-Micron Announces $10 Billion Share Repurchase Authorization,BRIEF-Micron Forecasts Q3 Earnings Per Share $3.12 To $3.16
NEE,Florida Power & Light parent adds to Florida assets with $5.1 billion deal,NextEra to buy some Southern Co assets for $5.08 bln,BRIEF-Southern Co To Sell Certain U.S. Assets To NextEra Energy For $5.08 Bln,BRIEF-Nextera Energy Reaches Agreements To Buy Certain Assets From Southern Co
NFLX,Barack and Michelle's next act: TV deal with Netflix,Barack and Michelle Obama to produce content for Netflix,BRIEF-Netflix Says Forming Storytelling Partnership With Barack and Michelle Obama
NRG,BRIEF-NRG Energy Announces Proposed Offering Of $500 Mln Convertible Senior Notes
PYPL,PayPal expands retail payments with $2.2 billion Zettle buy
QCOM,BRIEF-Qualcomm Inc Files For Potential Mixed Shelf Offering; Size Not Disclosed,BRIEF-Qualcomm Announces Private Exchange Offers For Four Series Of Notes Open To Certain Investors,BRIEF-Qualcomm To Commence Cash Offers To Repurchase Four Series Of Its Outstanding Notes Totaling $4 Bln,BRIEF-Qualcomm And Facebook To Bring Internet Connectivity To Urban Areas
RIG,Transocean: Well Positioned For Ultra-Deepwater Recovery
ROP,Roper Technologies to buy software firm PowerPlan for $1.1 billion,Roper Technologies to buy software firm PowerPlan for $1.1 bln
T,"BRIEF-AT&T, Honeywell Team Up On Connected Aircraft And Freight Solutions"
TRIP,Soccer: Russian agency offers fake restaurant reviews ahead of World Cup
UNM,BRIEF-Unum Group Files Preliminary Prospectus Supplement Related To Potential Junior Subordinated Notes Due 2058 Offering
XRX,BRIEF-Xerox Sets Quarterly Cash Dividend Of $0.25Per Share
ZION,Homeowners may sue Fannie Mae over foreclosure reporting - ruling
