AAPL,BRIEF-Apple files for Euro notes offering of up to 2.5 billion,"Qualcomm ups ante in fight with Apple, sues four Taiwanese suppliers",UPDATE 1-Apple supplier AAC Tech's shares suspended after short-seller's second report,CORRECTED-Shares of Apple supplier AAC Technologies suspended -HKEx,Apple begins assembling iPhone SE in southern India plant,"Qualcomm ups ante in fight with Apple, sues four Taiwanese suppliers",Taiwan stocks fall on overseas concerns; Apple suppliers down
ADSK,BRIEF-Autodesk files for potential debt shelf
ALL,BRIEF-Allstate says April estimated pre-tax catastrophe losses of $235 mln
ANTM,BRIEF-Veracyte says Anthem coverage for the Afirma gene expression classifier for use in thyroid cancer diagnosis
BA,Canada reviewing plans to buy military equipment from Boeing,Canada reviewing plans to buy military equipment from Boeing,"U.S. launches probe of Boeing dumping, subsidy claims vs Bombardier","U.S. launches probe of Boeing dumping, subsidy claims vs Bombardier",U.S. to start probes of Boeing dumping claims against Bombardier jet
BAC,"MOVES-Bank of America Merrill Lynch combines energy, mining teams - memo"
BDX,BRIEF-Becton Dickinson updates on redemption notices for its certain notes
BIIB,BRIEF-Biogen acquires Remedy Pharmaceuticals' late-stage drug cirara
CB,BRIEF-Chubb Ltd shareholders approve annual dividend increase
COP,BRIEF-ConocoPhillips revises Q2 production guidance
CRM,Salesforce's strong results allay slowing growth concerns,BRIEF-Salesforce.com posts Q1 GAAP loss per share $0.01,Salesforce quarterly revenue rises 24.6 pct
CSCO,BRIEF-Jacobs Engineering expands Cisco relationship to enhance connectivity solution options in Canada,"Cisco revenue forecast disappoints; says to cut 1,100 more jobs"
CXO,BRIEF-Concho Resources announces appointments to board and executive management changes
FB,Facebook wins dismissal of U.S. lawsuits linked to terrorism,Facebook wins dismissal of U.S. lawsuits linked to terrorism,EU fines Facebook 110 million euros over WhatsApp deal,EU fines Facebook 110 mln euros over misleading WhatsApp data
FOXA,"BRIEF-""Everybody at Fox News is shocked and grieved"" by Ailes' death-Rupert Murdoch"
GM,BRIEF-General Motors exec says decision to stop car sales in India to affect 400 jobs,"GM will cut operations in India, South Africa",GM to stop selling cars in India but not pulling out,GM to stop selling cars in India but not pulling out
GOOG,Google shifts mobile focus to apps and digital assistant
GOOGL,Google shifts mobile focus to apps and digital assistant
GPS,Old Navy helps Gap sail through retail gloom,BRIEF-Gap Inc announces Q2 dividend of $0.23 per share,BRIEF-Gap Inc's Q1 sales $3.4 billion,Gap profit jumps 12.6 pct
HAL,Halliburton's incoming CEO sees significant price hike,RPT-UPDATE 1-Halliburton's incoming CEO sees price hike above 10 pct,Halliburton sees pricing rising more than 10 pct this year
HAS,BRIEF-Hasbro inc sets quarterly cash dividend of $0.57/shr
HD,Lowe's to buy maintenance supplies retailer for $512 million
HPQ,BRIEF-HP Inc declares cash dividend of $0.1327/shr
IBM,BRIEF-IBM Mobilefirst for ios apps to be launched on singapore airlines flights
JNJ,Johnson & Johnson offers EU concessions over Actelion deal
JPM,"JPMorgan sticks with S&P500 year-end target, warns of short-term hit from politics"
KMI,Greenpeace asks Alberta regulator to halt Kinder Morgan Canada IPO,Greenpeace asks Alberta regulator to halt Kinder Morgan Canada IPO
KMX,BRIEF-Melvin Capital Management reports 5.1 percent passive stake in Carmax as of May 18
LLY,BRIEF-United Therapeutics says it entered into first amendment to license agreement with Eli Lilly and company
LOW,BRIEF-Lowe's agrees to buy maintenance supply headquarters
LUV,BRIEF-Southwest Airlines says to offer new international flights from St. Lauderdale and St. Louis
MCK,Drug distributor McKesson's upbeat forecast sends shares soaring,Drug distributor McKesson's quarterly revenue rises 4.4 pct
MDT,BRIEF-Medtronic Resolute Onyx 2.0 mm clinical study meets primary endpoint
MNK,Jim Chanos slams Express Scripts and Mallinckrodt over high drug prices,Investor Jim Chanos slams Express Scripts and Mallinckrodt over high drug prices
MO,BRIEF-Altria reaffirms 2017 adj EPS guidance
MOS,BRIEF-Mosaic announces qtrly dividend of $0.15 per share
MRK,"Merck, Incyte immunotherapy combination effective in lung cancer study"
MS,MOVES-Morgan Stanley technology executive Hickson leaves for fintech company
MUR,New oil projects brighten North Sea's twilight years
NEE,Texas regulators still opposed to NextEra's $18 bln Oncor deal,Texas regulators still opposed to NextEra's $18 billion Oncor deal
NKE,"Hedge fund Hoplite pitches Nike as long bet, sees shares doubling"
QCOM,"Qualcomm ups ante in fight with Apple, sues four Taiwanese suppliers",Qualcomm shows off wireless charging for electric vehicles,"Qualcomm ups ante in fight with Apple, sues four Taiwanese suppliers"
RL,"BRIEF-Ralph Lauren Corp says had about 23,300 employees as of April 1, 2017",Ralph Lauren's comparable sales fall for ninth straight quarter,Ralph Lauren beats profit estimates as it reins in discounts
ROST,BRIEF-Ross Stores reports Q1 earnings per share $0.82
SEE,LPC-US and Euro investors targeted on US$2.65bn Diversey loan
SYF,BRIEF-Synchrony Financial announces plans to increase quarterly dividend to $0.15/shr
T,BRIEF-AT&T completed deployment of nationwide LTE-M network ahead of schedule,Fitch Rates AT&T's Sr. Unsecured Note Offering 'A-'; Remains on Negative Watch
TAP,BRIEF-Molson Coors Brewing Co declares regular quarterly dividend
TMO,BRIEF-Thermo Fisher sets quarterly cash dividend of $0.15 per share,BRIEF-Thermo Fisher Scientific signs development agreement with Agios Pharmaceuticals
WMB,BRIEF-Williams' board approves regular dividend of $0.30/share
WMT,"Wal-Mart sales get boost from online growth, customer visits",UK's Asda says rate of sales decline eases slightly,Wal-Mart's first-quarter comparable sales beat estimates,BRIEF-Walmart reports Q1 earnings per share $1.00,"BRIEF-Wal-Mart Q1 total U.S. comparable sales, without fuel, up 1.4 pct"
XLNX,BRIEF-Xilinx invests in machine learning pioneer Deephi Tech
XOM,ExxonMobil secures Qatari condensate for Singapore unit - sources
