AAL,American Airlines wins permanent injunction against mechanics -court ruling
AGN,Evolus reports sales of its Botox rival ahead of expectations,Evolus says launch of its Botox rival ahead of its expectations
AMZN,"Reliance-Microsoft cloud tie-up poses threat to Amazon, Google in India",Deliveroo quits Germany to focus on other markets
COH,"Coach, Givenchy in hot water over China T-shirt row"
GS,Goldman names new head of activism defense team
MSFT,"Reliance-Microsoft cloud tie-up poses threat to Amazon, Google in India"
NKE,Nike aims sneaker subscriber scheme at $10 billion U.S. kids market
OXY,Occidental finance chief pledges to quickly pare acquisition debt,Occidental finance chief pledges to act quickly to pare acquisition debt
REGN,Regeneron's Ebola treatment proves superior to rival in trial
TSN,LIVESTOCK-Cattle futures plunge after fire shutters Tyson plant,"Tyson to rebuild plant after fire, assures weekly pay for full-time workers"
VZ,Verizon to sell Tumblr to WordPress owner
WBA,Walgreens hit with $300 mln ERISA lawsuit over target-date retirement funds
WMT,Walmart brand to be dropped from supermarkets in Brazil
YUM,Yum Brands promotes COO David Gibbs to top job,"Yum Brands names David Gibbs as CEO, succeeding Greg Creed"
