AA,METALS-Aluminium hits 6-week highs as supply fears revive,METALS-Shanghai aluminium jumps to near 2-month closing high on Alcoa strike,METALS-Shanghai aluminium hits near 2-month high amid Alcoa strike
AAPL,Apple says it is monitoring Infowars app for content violations,Apple's mettle in India tested in squabble over anti-spam app
ALB,Chile's SQM says to overtake Albemarle as world's top lithium producer by 2022
AMT,"American Tower feud 'not positive' for Mexico's TV Azteca, Fitch says"
AMZN,"Amazon, Google win Fed Circuit decision nixing Uniloc antipiracy patent"
CI,Glenview backs Cigna-Express Scripts deal after Icahn criticism,Icahn ratchets up pressure against Cigna-Express Scripts deal
CPB,Loeb's Third Point calls for Campbell Soup sale: filing
FB,L'Oreal adds to Facebook sales push with virtual make-up tests
GM,GM squeezes pounds and pennies to attack Ford's pickup profit machine,RPT-INSIGHT-GM squeezes pounds and pennies to attack Ford's pickup profit machine,INSIGHT-GM squeezes pounds and pennies to attack Ford's pickup profit machine
GS,Goldman Sachs sued by ex-managing director who said he was whistleblower
IBM,"Maersk, IBM say 94 organizations have joined blockchain trade platform"
INTC,Intel sold $1 billion of artificial intelligence chips in 2017
JNJ,Judge cut $15 million from J&J pelvic mesh verdict
JPM,JPMorgan Chase revamps entry-level tech program in race for talent
NKE,Adidas shares jump as North America growth outpaces Nike
NWS,"News Corp tops estimates as Foxtel, books unit drive gains",News Corp revenue rises 30 percent
NWSA,"News Corp tops estimates as Foxtel, books unit drive gains",News Corp revenue rises 30 percent
OXY,"UPDATE 1-Permian producer Occidental raises capex budget, investors balk",Occidental Petroleum shares fall after capital expenditure rise,Occidental Petroleum profit beats expectations on rising oil price
WMT,"China's Dada-JD Daojia raises $500 million from Walmart, JD.com","RPT-China's Dada-JD Daojia raises $500 mln from Walmart, JD.com","China's Dada-JD Daojia raises $500 mln from Walmart, JD.com"
