AAPL,Fitbit takes aim at Apple with new smartwatch launch
ADP,Pershing Square's Ackman made settlement offer to ADP: filing,Pershing Square's Ackman made settlement offer to ADP - filing
AGN,BRIEF-Allergan settles Restasisn 0.05% patent litigation with Famy Care
AIG,"RPT-AIG returns to pre-bailout paydays for CEO, top execs"
ALK,BRIEF-Alaska Air inaugurates service from San Jose to Austin and Tucson
AMZN,"Whole Foods slashes prices on some produce, also selling Amazon's Echo",BRIEF-Amazon continues to grow in Oregon with Salem fulfillment center,Whole Foods slashes prices on some produce; also selling Amazon's Echo,Breakingviews - These retail chains can resist the Amazon vortex
BMY,"Bristol-Myers, Daiichi Sankyo to test Opdivo combo for cancers","Bristol-Myers, Daiichi Sankyo to test combo therapy for breast, bladder cancers",BRIEF-Bristol-Myers Squibb and Daiichi Sankyo collaborate to evaluate Opdivo (Nivolumab) and DS-8201
CAT,Canada's Toromont to buy Caterpillar dealer Hewitt for C$1.02 bln
CHK,Chesapeake Energy sees volume dip with Houston refineries offline,Chesapeake Energy sees volume dip with Houston refineries offline
CI,"BRIEF-Cigna says to reaffirm projected FY 2017 consolidated adjusted income from operations, which remains in range of $2.50 - $2.58 bln - SEC Filing"
CSX,"CSX tackling service issues, CEO tells rail regulator"
DOW,Deals of the day- Mergers and acquisitions,Dow Chemical plans to boost stake in Sadara JV to 50 percent,Dow Chemical plans to boost stake in Sadara JV to 50 pct,BRIEF-Dow and Saudi Aramco sign MOU for potential equity ownership restructure in Sadara joint venture
EL,"BRIEF-Estee Lauder says ""Estée Lauder Companies is not for sale"" "
EOG,EOG Resources resumes oil production in some areas of Eagle Ford -company
EXPE,Dara Khosrowshahi's likely exit major loss for Expedia: analysts,Dara Khosrowshahi's exit major loss for Expedia - analysts,BRIEF-Dara Khosrowshahi has been asked to lead Uber - Expedia's internal memo seen by Reuters,Uber picks Expedia's Dara Khosrowshahi as new CEO: sources,"BRIEF-Expedia CEO Dara Khosrowshahi will be Uber's new CEO- Recode,citing sources"
FB,"Facebook unveils center to teach Brazilian coders, entrepreneurs"
GE,"GE shifts strategy, financial targets for digital business after missteps","RPT-INSIGHT-GE shifts strategy, financial targets for digital business after missteps"
GILD,Gilead to buy Kite for promising cancer therapies in $12 billion deal,BRIEF-Gilead says it is not going quiet after Kite deal,BRIEF-Gilead Sciences to acquire Kite Pharma for $11.9 billion,Gilead to buy Kite Pharma in $11 bln deal  - WSJ,BRIEF-Gilead to buy Kite Pharma for roughly $11 billion in cash - WSJ
HAS,"BRIEF-Hasbro, unit enter into a second amended, restated revolving credit agreement"
HSIC,BRIEF-Henry Schein to acquire Merritt Veterinary Supplies
IBM,"BRIEF-Finjan Holdings says co, Finjan Blue, IBM enter into patent assignment and support agreement","BRIEF-Finjan announces formation of new subsidiary, Finjan Blue"
INTC,BRIEF-‍Intel reports 12.9 pct passive stake in Borqs Technologies as of August 18
KMI,"BRIEF-Kinder morgan says terminals along houston ship channel, gulf coast secured mobilizing resources to resume full operations as soon as possible"
LH,BRIEF-Interpace Diagnostics announces renewal and extension of LabCorp national agreement
LUV,BRIEF-Southwest Airlines adds flights throughout California
MCD,BRIEF-CapGemini signs multi-year IT strategic provider agreement with McDonald's Corp
MDT,BRIEF-Medtronic PLC says CEO Omar Ishrak's total compensation for FY 2017 was $15.7 million
RTN,Raytheon wins $614 million modification of U.S. defense contract: Pentagon
TSN,Tyson Foods says it clears SEC probe on alleged chicken pricing
URI,BRIEF-Neff Corp says to pay to United Rentals termination fee of $21.96 mln upon termination of merger under specified circumstances
V,BRIEF-Visa enables on the go payments with the new Fitbit Ionic
VMC,BRIEF-Polaris Materials announces acquisition by Vulcan Materials
WDC,Western Digital group finalizing $17 billion deal for Toshiba chip unit: source,Western Digital CEO in Japan to finalise Toshiba chip deal -source
WMB,"BRIEF-Williams appoints John Chandler as senior VP, CFO"
XOM,ExxonMobil says completes Singapore refining-petchem plant acquisition
