AES,BRIEF-AES Q1 Adjusted Non-GAAP Earnings Per Share Of $0.28
ATVI,Game publisher EA's first-quarter forecast misses estimates
AXP,BRIEF-American Express Sets Regular Quarterly Dividend Of $0.35 Per Share
BA,United Airlines in talks to buy wide-body jets -sources,Brazil defense minister 'certain' of Boeing-Embraer tie-up
BAX,BRIEF-Baxter Declares Dividend And Announces Quarterly Dividend Increase
BEN,BRIEF-Franklin Resources Announces Month-End Assets Under Management
BLK,Mexican leftist candidate has 'affable' meeting with BlackRock's Fink
C,ValueAct takes $1.2 billion stake in Citigroup: letter
CB,Harvey Weinstein fights insurer Chubb for payment of legal defense,"In A Still-Challenging Market, Chubb's Strengths Stand Out",Dividend Income Update: April 2018
CMCSA,Fox shares rise 3 percent on potential Comcast offer,Exclusive: Comcast prepares all-cash bid to gate-crash Disney-Fox deal - sources,"Comcast races to secure regulatory, political approval for Sky deal",UPDATE 1-Fox shares rise 3 pct on potential Comcast offer,"EU antitrust regulators to rule on Comcast, sky deal by June 15",BRIEF-Comcast Announces Full Terms Of Post-Offer Undertakings
CME,"BRIEF-CME Says Total Volume Through First Trading Day Of New SOFR Futures Was 3,257 Contracts"
COF,UPDATE 1-Capital One sells $17 bln of mortgages to Credit Suisse unit,Capital One sells $17 bln of mortgages to Credit Suisse unit,"BRIEF-Capital One Announces Sale Of About $17 Bln Of Mortgages To DLJ Mortgage Capital Inc, A Subsidiary Of Credit Suisse AG"
CTXS,BRIEF-Citrix Systems Intends To Declare A Quarterly Cash Dividend Of $0.35 Per Share
DIS,"Parks, 'Black Panther' propel Disney earnings past TV decline",BRIEF-Walt Disney CEO Bob Iger Says Remain Confident Fox Asset Deal Will Go Forward - CNBC,BRIEF-Walt Disney Company Reports Q2 Earnings Per Share $1.84 Excluding Items,Disney revenue rises 9 pct as 'Black Panther' shines at box office,Exclusive: Comcast prepares all-cash bid to gate-crash Disney-Fox deal - sources
DISCA,BRIEF-Discovery Reports Q1 Loss Per Share Of $0.01
DISCK,BRIEF-Discovery Reports Q1 Loss Per Share Of $0.01
EA,Game publisher EA's fourth-quarter revenue beats estimates,BRIEF-Electronic Arts Q4 EPS $1.95,Game publisher EA's first-quarter forecast misses estimates
EFX,Equifax provides more detail to Congress on cyber security incident
EXPD,BRIEF-Expeditors Reports Q1 Earnings Per Share $0.76
FB,"Tinder-owner Match beats estimates, plays down Facebook threat","BRIEF-Facebook Says Zients Will Get Annual Retainer Fee Of $50,000 For Service On Board","Tinder-owner Match plays down Facebook threat, revenue surges 36.4 pct"
FCX,"Freeport Indonesia divestment still targeted for this year, Inalum says","Freeport Indonesia to remain Grasberg mine operator as deal gets ""closer"" -Inalum"
FDX,"MetLife to provide pension benefits to 41,000 FedEx retirees through annuity",BRIEF-Fedex To Purchase $6 Bln Group Annuity Contract From Metropolitan Life Insurance Company,"BRIEF-MetLife To Provide Pension Benefits To Approximately 41,000 Fedex Retirees And Beneficiaries","MetLife to provide pension benefits to 41,000 FedEx retirees through annuity"
FIS,BRIEF-Fidelity National Information Services Sees 2021 Projected EPS Of $7.00 To $ 7.50
GS,MOVES-Jefferies nabs industrials banker Peter Scheman from Goldman-source
HSIC,BRIEF-Henry Schein Reports Q1 Non-GAAP Earnings Per Share Of $0.95
INTC,BRIEF-Intel Corp's Global Investment Organization Announced New Investments Totaling $72 Mln In 12 Startups
JWN,BRIEF-Nordstrom Sets Quarterly Dividend Of $0.37 Per Share
