AAPL,"Apple, Google, Facebook skip legal challenge to new travel ban","Apple, Google, Facebook skip legal challenge to new travel ban"
ADBE,Adobe's first-quarter beats as Creative Cloud demand rises,Adobe reports 21.6 percent rise in quarterly revenue
ADS,BRIEF-Alliance Data Systems says Epsilon signed a new agreement with Harvest Hill Beverage to provide experiential event services
ALB,BRIEF-Albemarle positioned to double lithium concentrate production at Greenbushes facility
ALXN,BRIEF-Arbutus licenses LNP delivery technology to Alexion
AMZN,Oil firm says quits Peru Amazon due to finances not tribal pressure,BRIEF-Nova publication denies news about tie-up with Amazon & proposed funding by FII
BA,"Boeing, U.S. government sign $3.4 billion deal for AH-64E Apache helicopters","BRIEF-Boeing, U.S. Army sign $3.4 bln contract for 268 AH-64E Apache helicopters",Trump picks Boeing executive Shanahan to become Pentagon's No.2,"BRIEF-Boeing says one new order for one 747 for week through March 14, 2017"
BAC,"BRIEF-Sonoco Products Co entered into a three-year, $150 million term loan facility with Bank of America"
BK,BRIEF-BNY Mellon increases prime rate to 4 percent
BLK,MOVES-BlackRock names new global head of trading -executive,Now not time to take more risk in junk bonds: BlackRock's Rieder
CAG,BRIEF-Conagra Brands to buy Thanasi Foods LLC
CAT,Caterpillar seeks ex-U.S. attorney general's help over govt probe,BRIEF-Caterpillar retains ex-U.S. attorney general William Barr as outside counsel
CTL,BRIEF-Centurylink and Level 3 shareholders approve merger
CVS,BRIEF-CVS Health to launch reduced RX
DG,Dollar General looks to fortify strong sales growth with pay hikes,BRIEF-Dollar General says chief merchandising officer to retire,BRIEF-Dollar General Q4 earnings per share $1.49,Dollar General's sales jump 13.7 pct
EBAY,BRIEF-Ebay Advertising says announcing a shift in advertising strategy
GE,GE Health asks EMA to reconsider proposal to stop sale of MRI drug
GIS,BRIEF-General Mills files for offering of up to EURO 300 mln of floating rate notes due 2019
HUM,BRIEF-Humana completes aggregate $1.0 bln of senior notes offering
IBM,IBM to integrate MedyMatch technology to help spot brain bleeding
INTC,Viewsroom: Intel’s pricey bet on driverless cars
JCI,BRIEF-Johnson Controls to sell Scott Safety business to 3M,3M to buy Johnson Controls' safety gear business for $2 billion,BRIEF-3M to acquire Scott Safety from Johnson Controls
JPM,JPMorgan Chase names new head of retail brokerage
KR,BRIEF-Kroger's Michigan division ratifies agreement with UFCW Local 876
LMT,BRIEF-Lockheed Martin to support DoD's efforts against cyber criminals under new contract
LYB,CORRECTED-BRIEF-Fire on cooling tower at Lyondell Houston refinery -sources,BRIEF-Fire on crude unit cooling tower at Lyondell Houston refinery -sources
M,Exclusive: Activist investor Starboard exits Macy's stock - sources
MCD,"BRIEF-McDonald's tweet says ""Twitter notified us that our account was compromised. We deleted the tweet, secured our account and are now investigating this""",CORRECTED-McDonald's removes tweet criticizing Donald Trump
MMM,3M to buy Johnson Controls' safety gear business for $2 billion,BRIEF-3M to acquire Scott Safety from Johnson Controls,3M to buy Johnson Control's safety gear business
NKE,"China consumer day show skewers Nike shoes, Muji foods"
NRG,BRIEF-NRG Energy CEO Mauricio Gutierrez's fy 2016 total compensation $8.3 mln
NTRS,BRIEF-Northern Trust Corp's CEO Frederick Waddell's 2016 total compensation was $11.2 mln,MOVES-Northern Trust hires global fund services sales head for UK,BRIEF-Northern Trust hires head of global fund services sales for UK
NUE,BRIEF-Nucor Corp expects Q1 results between $1.10 - $1.15 per diluted share
NVDA,Chipmaker Nvidia says working with Paccar on driverless trucks
PBI,BRIEF-Pitney Bowes files for potential mixed shelf offering
PFE,Ex-Oppenheimer adviser gets six months in U.S. insider trading case,Ex-Oppenheimer adviser gets six months in U.S. insider trading case,BRIEF-Pfizer announces approval by China FDA of XELJANZ
PSX,BRIEF-Phillips 66 announces open season for West Texas crude oil pipeline system
RIG,BRIEF-Transocean CEO Jeremy Thigpen's FY 2016 compensation $9.1 mln vs $10.9 mln in fy 2015
SWK,BRIEF-UK's CMA makes revocation order in relation to completed acquisition by Stanley Black & Decker
TMO,BRIEF-Thermo Fisher issues 500 mln euro of certain senior notes due 2027
TSN,Bird flu hits another U.S. farm that supplies Tyson Foods
USB,"BRIEF-Jamie Walker to lead U.S. Bancorp subsidiary, Elavon as CEO"
VFC,BRIEF-VF Corp CEO Eric Wiseman's total compensation for 2016 was $16.3 mln vs $13.2 mln in 2015
WFC,Wells Fargo CEO receives pay bump despite sales scandal,Wells Fargo CEO receives pay bump despite sales scandal
WMT,Wal-Mart supplier recalls U.S. frozen pizzas over possible listeria
