AAPL,Apple to make 20 percent fewer new model iPhones this year: Nikkei,US STOCKS SNAPSHOT-Wall Street opens lower on iPhone worries,"US STOCKS-Futures lower as Apple slips, investors eye G7 meeting",Apple supplier Foxconn posts fastest monthly sales rise in about half a year,Apple warns suppliers of lower parts orders for new iPhones - Nikkei
AMZN,UPDATE 1-Geisinger's Feinberg not going to lead Amazon-Berkshire-JPM health venture - CNBC,Geisinger's Feinberg top pick to run Amazon-Berkshire-JPMorgan venture: CNBC
BA,Boeing wins $862 million U.S. defense contract: Pentagon
C,Citi appoints vice chair for global financial institutions group
CMCSA,Comcast to win unconditional EU okay for Sky bid: sources,EU regulators set to approve Comcast's bid for Sky - sources
DIS,"Disney animation chief, Pixar co-founder Lasseter to quit after 'missteps'",Disney animation executive Lasseter to leave company at year-end
FB,"U.S., Canada urge delay in vote on Vietnam's cybersecurity bill"
GS,Exclusive: Malaysia considering seeking return of Goldman Sachs' 1MDB fees
JPM,Geisinger's Feinberg top pick to run Amazon-Berkshire-JPMorgan venture: CNBC
LMT,Lockheed Martin wins $736 million Pentagon contract
PM,Philip Morris plans to target Indian smokers with iQOS device: sources
QCOM,US STOCKS SNAPSHOT-Wall Street opens lower on iPhone worries
RIG,Seadrill Will Emerge From Chapter 11 In The First Half Of July
T,"U.S. Justice Department, AT&T await nail-biter of a court decision"
VZ,"Verizon names tech chief CEO, prioritizes 5G network over content",Verizon names former Ericsson chief as new CEO
