ADP,"Ackman's Pershing Square says ADP needs to streamline, modernize"
AIG,BRIEF-AIG to redeem 4.90 pct callable notes
BDX,"BRIEF-Retractable Technologies says court dismissed co's case against Becton, Dickinson and Co​",FDA probes possible Becton Dickinson link to faulty lead tests (Aug. 17)
CB,Buy Novartis Under $80 - Cramer's Lightning Round (8/17/17)
CVX,Australia puts multinationals on notice after Chevron drops tax appeal,Chevron drops appeal over landmark Australian tax ruling
DE,Deere shares slide as sales miss estimates,BRIEF-Deere & Co sees FY 2017 total U.S. farm cash receipts of $367.4 bln,BRIEF-Deere & Co Q3 earnings per share $1.97,Deere profit rises 31.3 percent
DLPH,Delphi partners with Innoviz for self-driving technology,BRIEF-Delphi Automotive signs agreement with Innoviz Technologies for mass commercialization of autonomous vehicles
EL,BRIEF-‍Estee Lauder CEO says In quarter passenger traffic grew high single digits - conf call,BRIEF-Estée Lauder Companies Q4 sales $2.89 billion,BRIEF-Estée Lauder Companies declares qtrly dividend of 34 cents/shr
FB,Facebook's Mark Zuckerberg to take two months of paternity leave,BRIEF-Facebook's Zuckerberg says planning to take two months of paternity leave for birth of daughter- Facebook post
FCX,BRIEF-Freeport-McMoRan announces redemption of five series of senior notes
FL,BRIEF-Foot Locker Inc Q2 sales $1.701 billion
GD,BRIEF-General Dynamics awarded $115 million by U.S. Navy
INTC,"BRIEF-Intel reports 18.3 pct stake in Vuzix as of August 14, 2017"
JNJ,"Bayer, J&J win third U.S. trial over Xarelto bleeding risk"
JPM,SEC drops case against ex-JPMorgan traders over 'London Whale',MOVES-JPMorgan names Deutsche banker as China investment banking vice chairperson - memo
LOW,BRIEF-Lowe's Companies sets quarterly cash dividend of $0.41 per share
MKC,BRIEF-Reckitt Benckiser completes sale of food business to McCormick
PG,BRIEF-P&G files prospectus supplement related to a potential offering of floating rate notes due 2067 - SEC filing
PM,India threatens Philip Morris with 'punitive action' over alleged violations
T,AT&T considers sale of home security business: sources
TSN,"BRIEF-Tyson Foods, Bank of America, N.A. entered into a second amendment of an April 7, 2015 term loan agreement"
WFC,Wells Fargo troubles shift from phony bank accounts to real ones,Wells Fargo troubles shift from phony accounts it opened to real accounts it closed
WHR,BRIEF-Whirlpool says CEO Marc Bitzer to receive annual base salary of $1.25 mln
