AAPL,Apple plays soothing iPhone hold music,Stocks up but Apple off late; oil slides,BRIEF-Apple Inc reports Q2 earnings of $2.10 per share,Apple posts surprise fall in iPhones sales,"Despite record highs, fund managers globally remain underweight Apple",Wall St. eyes Apple and Facebook to fuel new leg of tech rally,"EU to rule on $38 billion Qualcomm, NXP deal by June 9"
ADM,"BRIEF-ADM sees good U.S. ethanol exports continuing, led by Brazil",BRIEF-Archer Daniels Midland Q1 adj EPS $0.60,Agricultural trader ADM's 1st-qtr profit jumps 47 pct
AFL,Fitch Affirms Aflac's Ratings; Revises IFS Outlook to Stable
AIG,"AIG's investors, awaiting CEO plan, uneasy ahead of results"
AKAM,Akamai's weak current-quarter forecast sends shares down,Akamai posts 7.3 percent rise in quarterly revenue
ALL,BRIEF-Allstate Q1 earnings per share $1.79
AME,BRIEF-Ametek Q1 earnings per share $0.60
AMGN,"BRIEF-Amgen, Harvard Pilgrim agree to contract for repatha"
AMT,BRIEF-American Tower announces conversion rate adjustment
AMZN,BRIEF-Amazon Studios secures producing deals with bona fide productions
BA,BRIEF-Westjet says expects FY capital expenditure to be $1 bln - conf call,"BRIEF-Boeing says 15 new orders for week through April 30, 2017"
BAC,FDIC boosts claim against Bank of America in payment dispute,FDIC increases claim against Bank of America in payment dispute
BAX,BRIEF-Baxter raises quarterly dividend
BLK,BlackRock leads first quarter fund sales in Europe: Lipper
CB,Quarterly Review Of DivGro: Q1-2017
CME,BRIEF-CME Group reached average daily volume of 16.3 mln contracts in Apr 2017
CMI,Cummins raises 2017 forecasts on strong China construction demand,BRIEF-Cummins says could acquire some subsystems technologies as electrified powertrain evolves - Conf Call,BRIEF-Cummins Q1 EPS $2.36,Cummins profit jumps 23.4 pct
COP,ConocoPhillips is wasting its oil crisis,CORRECTED-UPDATE 1-ConocoPhillips posts profit on asset sale gain,BRIEF-ConocoPhillips Q1 loss per share $0.02 excluding items,ConocoPhillips posts profit vs year-ago loss on asset sale gain
CVS,CVS Health's profit beats as pharmacy margins rise,BRIEF-CVS Health on conf call- Have net new PBM business of about $5.4 bln in 2017,BRIEF-CVS Health reports Q1 adjusted earnings per share $1.17,Drugstore chain CVS posts 17 pct drop in profit
DD,BRIEF-Dupont says to make contributions of about $2.9 bln to its principal U.S. defined benefit pension plan in 2017,"BRIEF-DuPont says Dow, co receive conditional approval from China's Ministry of Commerce for proposed merger of equals","Dow, Dupont planned merger gets conditional nod from China"
DIS,Fitch Affirms Symetra Life's IFS at 'A' and Holdco's IDR at 'A-'; Outlook Stable
