AAPL,"UPDATE 2-Global tech, U.S. demand fuel Taiwan's July exports",BRIEF-Eros International Media says not privy to talks Eros International may be having with potential buyers,"India's Eros in early talks with Apple, others to sell content library - source"
ADP,Ackman's Pershing Square nominates three ADP board directors,BRIEF-ADP comments on Pershing Square Capital Management's nomination of directors,BRIEF-Pershing Square announces nominees for election to ADP board,BRIEF-Pershing Square Holdings buys 8 pct stake in ADP
AGN,BRIEF-FDA approves Medicines360's SNDA for Liletta to prevent pregnancy for up to four years
ALB,BRIEF-Albemarle Q2 earnings per share $0.92
ALL,BRIEF-Allstate and Truamerica Multifamily JV acquires Escondido apartment community
ANTM,Anthem to pare back Obamacare offerings in Nevada and Georgia,Anthem to leave Nevada's Obamacare market
BLL,BRIEF-Ball announces $100 million accelerated stock repurchase
BSX,BRIEF-Boston Scientific Corp says entered into a $2.25 bln senior unsecured credit facility- SEC Filing
C,Citigroup to pay $130 mln to end Libor rigging lawsuit in U.S.,Citigroup to pay $130 million to end Libor rigging lawsuit in U.S.
CB,Dividend Champions In The Making,Vanguard Brings You Banks And Stuff,How To Plan For Retirement At 45 With Dividend Stocks
CMCSA,BRIEF-Comcast partners with FX Networks to launch new television service
COP,BRIEF-ConocoPhillips completes sale of San Juan basin assets to Hilcorp
DAL,BRIEF-Delta Air Lines Inc - new service between Orlando and Amsterdam airport
FISV,Fintech firm Fiserv raises offer for Monitise to $98 million,Fiserv secures takeover OK from UK's Monitise with improved offer,BRIEF-Monitise says increased and final offer price by Fiserv values it at about 75 mln STG
FLR,BRIEF-Fluor awarded contract for PETRONAS isononanol chemical plant in Malaysia
FMC,Fresenius Medical banks on home dialysis with $2 billion NxStage acquisition,BRIEF-China Harmony New Energy Auto Holding updates on FMC's latest round of financing
FOXA,BRIEF-REBNY signs direct feed agreement with Move Inc
GOOG,Omega's Cooperman tells CNBC his biggest position is Alphabet
GOOGL,Omega's Cooperman tells CNBC his biggest position is Alphabet
IBM,IBM to appeal judge's order to pay $78 million to Indiana,BRIEF-IBM gets notification of unsolicited “mini-tender” offer by baker mills to buy co's shares 
JPM,BRIEF-Ondeck reports second quarter 2017 financial results
KIM,Fitch Rates Kimco's Preferred Stock 'BBB-'
MAR,"Marriott narrows key North America revenue forecast, shares slip",BRIEF-Marriott International Q2 earnings per share $1.08,"Marriott profit soars 68 pct on higher bookings, room rates",Marriott looks to woo Chinese travelers with Alibaba deal,"BRIEF-Alibaba, Marriott International announce joint venture"
MCHP,"BRIEF-Mie Fujitsu, Microchip's unit to develop automotive platform on 40 nm technology"
MET,Brighthouse Financial shares slip in market debut,Fitch Assigns 'BBB+' IDR to Brighthouse Financial; Outlook Stable,Brighthouse Financial falls 4 pct in debut
MKC,BRIEF-McCormick announces common stock non-voting offering to fund part of its acquisition of Reckitt Benckiser's food division
MRK,"BRIEF-MSD Animal Health to purchase manufacturing facility in Krems, Austria"
MYL,"BRIEF-Mylan receives tentative approval for ""TLD"" under PEPFAR"
NAVI,Judge rejects Navient's arguments that CFPB unconstitutional,Judge rejects loan collector Navient's bid to dismiss U.S. lawsuit,Judge rejects loan collector Navient's bid to dismiss U.S. lawsuit,Judge rejects Navient bid to dismiss U.S. lawsuit
NFLX,Netflix buys comics publisher Millarworld to feed films and TV,"Bollywood lures Apple, Amazon and Netflix in Eros library sale",Netflix buys comic book publisher run by 'modern-day Stan Lee',BRIEF-Netflix acquires comic book publishing co Millarworld,U.S. cable firms embrace former foe Netflix as TV viewing shifts,RPT-U.S. cable firms embrace former foe Netflix as TV viewing shifts
RF,"BRIEF-Regions Financial sees 2017 net interest income, other financing income growth of 3 pct-5 pct - SEC filing"
RIG,Atwood Oceanics - 3Q'17 Results. Ensco: A Lifeline For Atwood Shareholders,Pacific Drilling - Q2 2017 Results... Here Comes The Time To Worry About The Shareholders' Fate
SNA,BRIEF-Snap-On announces $500 mln share repurchase authorization
T,BRIEF-AT&T's commitments under bridge loan reduced to $21 bln,CBS signs with AT&T to stream networks on DirecTV Now,AT&T's DirecTV Now to stream some CBS networks,"BRIEF-AT&T says to roll out CBS network's popular entertainment, Sports and CBS news programming on Directv Now","BRIEF-CBS Corp reaches agreement with AT&T to join ""DirecTV Now"" live tv service"
TMO,BRIEF-Thermo Fisher extends cash tender offer for all outstanding shares of Patheon,BRIEF-Thermo Fisher Scientific announces $1.5 billion offering of common stock
TSN,"Tyson posts better-than-expected profit, bets on chicken",BRIEF-Tyson Foods Q3 GAAP earnings per share $1.21,Tyson Foods posts 7.6 pct drop in quarterly profit
UNH,BRIEF-UnitedHealth Group names two new directors
UPS,BRIEF-UPS announces online business-to-business payment service
WFC,Wells Fargo joint venture sued over merchant credit card fees,Wells Fargo joint venture sued over merchant credit card fees,Wells Fargo joint venture sued over merchant credit card fees
WLTW,MOVES-Willis Towers names Susan Lane director senior captive consultant
WU,BRIEF-Western Union launches new transactional website in Kuwait
