AAL,Qatar Airways reverses decision to buy into American Airlines,Qatar Airways reverses decision to buy into American Airlines
AAPL,"Factbox: Dow crosses 22,000 mark: facts & figures","FACTBOX-Dow crosses 22,000 mark: facts & figures","Dow closes above 22,000 for first time; dollar soft","GLOBAL MARKETS-Stocks dip after Dow breaks 22,000; dollar soft","FACTBOX-Dow crosses 22,000 mark: facts & figures","GLOBAL MARKETS-Equities weaken after Dow breaks 22,000; dollar soft","Apple hits record high, powers Dow past 22,000","US STOCKS-Apple's stock surge takes Dow beyond 22,000","US STOCKS SNAPSHOT-Dow breaches 22,000 powered by Apple rally",Apple shares sail to record high on healthy iPhone sales,"Apple gains could power Dow past 22,000",Nikkei rises to 1-1/2-week high on strong earnings; Apple suppliers shine,Asian tech shares boosted by Apple's robust earnings,Nikkei rises on strong earnings; Apple suppliers shine,Apple doubles down on China as rivals pull ahead,SK Hynix jumps over 3 percent as strong Apple earnings boost
ACN,BRIEF-Accenture to expand New York City innovation hub
ADP,"U.S. private sector adds 178,000 jobs in July: ADP"
AGN,BRIEF-Allergan Q3 cash dividend of $0.70/shr
AIG,BRIEF-AIG reports qtrly earnings per share $1.19
ALL,BRIEF-Allstate delivers strong second quarter operating performance
AME,BRIEF-Ametek Inc reports Q2 EPS of $0.65
AMZN,Amazon China partner tells users to stop using illegal VPNs,Amazon China partner tells users to stop using illegal VPNs
AN,AutoNation profit falls on lower vehicle sales,BRIEF-AutoNation Q2 earnings per share $0.86 from continuing operations,BRIEF-AutoNation reports Q2 SHR from cont ops $0.86,AutoNation profit falls 21.8 pct on lower vehicle sales
ANTM,Express Scripts wins dismissal of lawsuit over Anthem ties,Express Scripts wins dismissal of lawsuit over Anthem ties,Anthem to cut back Obamacare plan offerings in California
AVB,BRIEF-Avalonbay Communities Q2 core FFO per share $2.09
AWK,BRIEF-American Water Q2 revenue $844 million
BA,BRIEF-Boeing files for potential mixed shelf offering; size not disclosed,BRIEF-Boeing announces ‍investment in C360 Technologies,BRIEF-Boeing files for sale of up to 14.4 mln shares of co's common stock by selling stockholder,RPT-UPDATE 4-Spirit AeroSystems' shares soar on Boeing deal,Spirit AeroSystems' shares soar on Boeing deal,Spirit AeroSystems reaches agreement with Boeing,BRIEF-Spirit Aerosystems reports Q2 loss per share of $0.48,BRIEF-Boeing and Jaxa to flight-test technology to improve safety
CAH,BRIEF-Cardinal Health Q4 non-GAAP earnings per share $1.31,"Cardinal Health's dismal forecast drags rivals, drugmakers down",BRIEF-Cardinal Health says exploring strategic alternatives for its service and distribution business in China - Conf Call,US drug distributor Cardinal Health's profit dips 17.7 pct
CF,Fertilizer maker CF Industries posts 93.6 percent plunge in profit
CME,"BRIEF-CME Group Inc - ‍July 2017 average daily volume reached 14 million contracts, down 1 percent compared with July 2016​","RPT-CME sees dollars in data sales, but struggles to grow","CME sees dollars in data sales, but struggles to grow"
CMG,Chipotle seeks contempt order over Obama OT pay rule claims
CSX,Freight train cars burning after derailment in Pennsylvania; residents flee,CSX freight train derails in Pennsylvania
CTXS,BRIEF-Citrix Q2 EPS $0.70 from continuing operations
CVS,Two biggest U.S. drug purchasers keep key Novo Nordisk drugs on 2018 list,BRIEF-Orexo says Zubsolv gains preferred position on CVS Caremark 2018 formulary
CXO,"Concho profit beats expectation, boosts production forecast",BRIEF-Concho Resources Q2 adj earnings per share $0.52,"Concho swings to quarterly profit, raises oil production forecast"
D,BRIEF-Dominion Energy reports Q2 operating EPS of $0.67
DLPH,"Delphi Automotive raises full-year profit, revenue forecasts",Delphi Automotive profit jumps 43 pct
DLR,BRIEF-Digital Realty Trust commences offering of senior notes and preferred stock
EOG,BRIEF-EOG Resources says has depleted Bakken DUC inventory
EQIX,BRIEF-Equinix Q2 EPS ‍$0.58​ from continuing ops
ETR,BRIEF-Entergy Q2 earnings per share $2.27 on reported basis
FLR,BRIEF-Fluor selected for BHP's south flank mining project in Australia
FRT,BRIEF-Federal Realty Investment reports Q2 FFO per share $1.49
GD,BRIEF-General Dynamics sets regular quarterly dividend of $0.84/share
GE,BRIEF-Vestas says intends to fight General Electric's patent complaint
GM,BRIEF-General Motors offers senior unsecured notes
GRMN,Garmin beats profit estimates as outdoor device sales soar,BRIEF-Garmin Ltd Q2 EPS $0.91,Garmin's quarterly profit rises 6.1 pct
GS,"Goldman, Tennenbaum buy Singapore-based solar power company Conergy"
GWW,BRIEF-W W Grainger says board decreased number of directors to 10 related to James Ryan's retirement,BRIEF-Grainger announces retirement of Jim Ryan as board chairman
HAS,BRIEF-Hasbro sets quarterly cash dividend of $0.57 per share,Exclusive: Hasbro ends talks to buy Lions Gate Entertainment - sources
HOLX,BRIEF-Hologic Q3 GAAP earnings per share $0.21
HUM,Humana shares gain as 2018 Medicare Advantage outlook improves,Health insurer Humana's pretax quarterly profit rises 64 pct
IBM,BRIEF-City Furniture selects Ingenico Group and IBM to deliver in-store experience
JNJ,FDA panel votes against approval of J&J arthritis drug,U.S. FDA panel votes against approval of J&J arthritis drug
JPM,U.S. orders JPMorgan Chase to pay $4.6 million over checking account reports,U.S. orders JPMorgan Chase to pay $4.6 mln over checking account reports
KIM,Fitch Rates Kimco's Senior Unsecured Bonds 'BBB+'
KO,"BRIEF-Coca-cola Bottling Co Consolidated, Coca-Cola Co and Coca-Cola Refreshments USA terminate certain non-binding LOI",Israeli taxman seeks $45 million from Coca Cola over royalties: report
LEN,BRIEF-Gamco says may discuss with Lennar other alternatives to eliminate discount between co's Class A and Class B shares
LMT,BRIEF-Lockheed Martin invests $350 mln in satellite production plant
LNC,BRIEF-Lincoln Financial Group Q2 earnings per share $1.81
MAC,BRIEF-Macerich Q2 FFO per share $0.98
MDLZ,Outsider replaces long-time CEO at Oreo cookie maker Mondelez,BRIEF-Mondelēz International Q2 earnings per share $0.32,BRIEF-Dirk Van de Put to become CEO of Mondelēz International,Mondelez appoints Dirk Van de Put to succeed Irene Rosenfeld as CEO
MDT,"BRIEF-Medtronic gets FDA approval, CE Mark for Avalus Surgical Aortic Valve"
MET,U.S. court puts MetLife 'too big to fail' case on indefinite pause,MetLife beats profit estimates on strong underwriting,BRIEF-Metlife Q2 earnings per share $0.77,MetLife profit rises on smaller derivative losses
MRO,Marathon Oil cuts capital budget after posting quarterly loss,"Marathon Oil posts quarterly loss, trims capital budget"
MS,Enel working with Morgan Stanley to sell Panama assets: sources
MUR,BRIEF-Murphy Oil Corporation Q2 loss per share $0.10 from continuing operations
NI,BRIEF-Nisource reports Q2 GAAP loss per share $0.14 from continuing operations
NLSN,BRIEF-Nielsen signs multi-year data analytics agreement with Aldi
OXY,BRIEF-Occidental Petroleum Q2 core earnings per share $0.15,Occidental Petroleum's profit beats as prices for chemicals jump,UPDATE 1-Occidental Petroleum's profit beats as prices for chemicals jump
PFE,BRIEF-Spark Therapeutics posts Q2 loss per share of $2.40,CORRECTED-BRIEF-Pfizer reports second-quarter results (Aug 1)
PM,"Japan Tobacco cuts cigarette outlook as smokers shift to ""heat-not-burn"" alternatives"
PRU,Prudential Financial's quarterly profit nearly halves,BRIEF-Prudential Financial Inc Q2 earnings per share $1.12
PSX,Exclusive: Venezuelan oil supply to Phillips 66 falls amid quality issues
PXD,Rising gas output drags down shares of U.S. shale leader Pioneer
QRVO,BRIEF-Qorvo Q1 loss per share $0.24
RIG,Transocean Writes Down $1.7 Billion,Diamond Offshore Drilling: Merger? Not Now,BRIEF-Transocean Ltd Q2 loss per share $4.32,An Apple A Day Keeps The Bears Away,Diamond Offshore - 2nd Quarter 2017 And Fleet Status... Time To Merge?
SYK,BRIEF-Stryker announces election of new director
T,Pay TV channel Starz criticizes AT&T plan to buy Time Warner,"""Wonder Woman"" lifts Time Warner profit"
TAP,BRIEF-Molson Coors Q2 earnings per share $1.49
TRV,BRIEF-Travelers CEO Alan Schnitzer elected chairman of board
