AAPL,"Amazon to start selling Apple TV, Google Chromecast","Amazon to start selling Apple TV, Google Chromecast","BRIEF-Apple Announced Major Update To Professional Video Editing App, Final Cut Pro X",BRIEF-Apple Inc Releases iMac Pro,Finisar deal helps Apple block rivals' path to AR features
ACN,BRIEF-Accenture To Buy Irish Creative Agency Rothco
ADBE,Adobe profit beats on digital media business strength,BRIEF-Adobe Systems Q1 Non-GAAP EPS About $1.27,BRIEF-Adobe Q4 Revenue $2.01 Bln Versus I/B/E/S View $1.95 Bln,Adobe quarterly revenue rises 25 percent
ALB,BRIEF-Albemarle Enters Into Agreement To Sell Portion Of Performance Catalysts Solutions To W. R. Grace & Co.
AMZN,"Amazon to start selling Apple TV, Google Chromecast","Amazon to start selling Apple TV, Google Chromecast"
BA,"BRIEF-Boeing Says Co, Netherlands Ministry Of Defence Sign Agreement That Upgrades 6 RNLAF Chinook Helicopters To Latest F-Model Configuration"
BAC,BRIEF-Bank of America Names Maria Zuber to Board
BDX,BRIEF-Becton Dickinson And Co Says CEO Vincent Forlenza's FY 2017 Total Compensation Was $13.1 Mln
BMY,BRIEF-Ono Pharmaceutical enters into license agreement with Bristol-Myers Squibb for Prostaglandin E2 receptor antagonists
BSX,Boston Scientific loses bid to dismiss defibrillator whistleblower case
BXP,BRIEF-Boston Properties Announces Redemption Price For 3.700% Senior Notes Due 2018
CB,The Next 20 Dividend Achievers Absolutely Trounce The Market,Hartford Financial Services Repositioned For Better Returns
CI,BRIEF-Cigna Acquires Brighter
CME,Bitcoin fever exposes crypto-market frailties
CNC,BRIEF-Centene Corp Says Amended And Restated Existing Credit Agreement,BRIEF-Centene Corporation Sees FY 2018 Revenue Up About 26 Pct
CNP,BRIEF-CenterPoint Energy Hikes Quarterly Dividend To 27.75 Cents Per Share
COST,Costco quarterly profit beats on online sales strength,BRIEF-Costco Wholesale Corp Q1 Earnings Per Share $1.45,"Costco's profit jumps 17 percent on higher membership fees, online sales"
CPB,Snacks maker Snyder's-Lance hires bank after Campbell Soup approach: CNBC
CSCO,BRIEF-Cisco Announces Leadership Changes
CTSH,BRIEF-Cognizant Appoints Joseph M. Velli To Board Of Directors,BRIEF-Cognizant Launches $300 Mln Accelerated Share Repurchase
CVX,Exclusive: Chevron nears Schlumberger deal to drill wells in Brazil: sources
D,Vessel heads to Maryland Cove Point to drop off LNG cargo
DAL,Delta Air Lines to place order for Airbus jets,Delta Air sees fourth-quarter passenger unit revenue up about 4 percent,Delta Air Lines to place order for Airbus jets
