AAPL,SoftBank boss follows Trump to Saudi to launch $100 billion fund
ADM,UPDATE 1-ADM Brazil unit completes $85 mln Santos port investment,ADM Brazil unit completes $85 mln Santos port investment
AIG,"BRIEF-AIG says CEO Brian Duperreault reports open market purchase of 80,000 shares of co's common stock"
BA,Boeing scrambles to save big Canada fighter jet deal: source,Canada links fighter jet deal to Boeing's dumping claims
BDX,BRIEF-Becton Dickinson announces results of early tenders and amendments to exchange offers
BEN,MOVES-Franklin Templeton names Martyn Gilbey UK country head
BLK,"Betterment adds Labor department, BlackRock experts to 401(k) plan board"
CA,BRIEF-Lexibook Linguistic Electronic System signs licensing agreement with Larousse and Mattel
CB,Monthly Review Of DivGro: April 2017,How Long Is Your Retirement Runway?
CMG,Ackman calls Chipotle CEO Ells 'outstanding'
CPB,"Campbell Soup misses profit, sales estimates; trims sales forecast",BRIEF-Campbell Soup reports Q3 earnings per share $0.58,Campbell Soup's profit drops 4.8 pct
CTL,BRIEF-CenturyLink announces pricing of $6 bln term loan B facility
CXO,BRIEF-Concho Resources increases size of board
DE,Deere raises 2017 forecast on strong farm equipment demand,BRIEF-Deere Q2 earnings per share $2.49,Deere profit jumps 62 percent
DTE,BRIEF-DTE energy reaffirms 2017 operating EPS guidance
ETR,CORRECTED-Indian Point 3 nuclear reactor returns to service after refueling outage
FL,BRIEF-Foot Locker Q1 earnings per share $1.36
GE,General Electric to launch service plant for power turbines in Nigeria
GS,Goldman's Donovan to withdraw from deputy Treasury secretary nomination: source
IBM,Ex-IBM employee from China pleads guilty to code theft charges
JPM,BRIEF-JPMorgan Chase & Co says shareholders dispprove proposal on independent board chairman
LB,BRIEF-L Brands sets regular quarterly dividend of $0.60 per share
LMT,BRIEF-Saudis said to forge $6 bln Lockheed deal for Littoral ships - Bloomberg
LRCX,BRIEF-UMC's Xiamen subsidiary orders machinery equipment from Lam Research
MAT,BRIEF-Lexibook Linguistic Electronic System signs licensing agreement with Larousse and Mattel
MOS,"BRIEF-Mosaic entered into letter of understanding with Richard Mclellan, Senior VP-Brazil"
MRK,BRIEF-Merck receives CHMP positive opinion recommending approval of isentress
MSFT,BRIEF-21Vianet Group says partnered with Microsoft and Tencent to launch Microsoft office online,CORRECTED-Security experts find clues to ransomware worm's lingering risks
QCOM,BRIEF-Qualcomm announces pricing of $11 bln senior notes offering,BRIEF-Qualcomm files preliminary prospectus supplement related to a 9-part notes offering
RIG,Offshore Drillers - Are We About To Experience An Oil Rally Again?
SWN,BRIEF-Southwestern Energy enters agreement to settle class action litigation
T,"About 37,000 AT&T workers go on three-day strike","BRIEF-AT&T spokesperson says 37,000 workers currently on strike",AT&T workers go on three-day strike,BRIEF-AT&T invests nearly $60 mln over 3-year period
TMO,BRIEF-Patheon says to be obligated to pay Thermo Fisher termination compensation of $203 million in cash
VRSK,BRIEF-Verisk Analytics enters into third amendment to second amended and restated credit agreement
WFC,Wells Fargo suffers slump in muni bond underwriting,Wells Fargo's suffers slump in muni bond underwriting,BRIEF-Wells Fargo announces enhancements to Receivables Manager service
WMB,BRIEF-Williams reports Stephen Bergstrom elected chairman of board
WY,BRIEF-Weyerhaeuser declares dividend on common shares
XOM,"BRIEF-Exxonmobil says ""disagree"" with assessment by institutional shareholder services regarding performance basis of co's executive compensation program-SEC Filing",Proxy firm ISS advises vote against Exxon exec pay plan,Nigerian oil labour union calls for Exxon Mobil shutdown in Delta,Proxy firm ISS advises vote against Exxon exec pay plan,ExxonMobil plans to import fuel to Mexico to supply its gas stations
YUM,BRIEF-Yum Brands Inc declares quarterly dividend of $0.30/shr,BRIEF-Yum! Brands announces election of Chris Connor to board
