ABT,BRIEF-‍Abbott secures Health Canada license for its freestyle libre flash glucose monitoring system​
AMT,BRIEF-American Tower calls for redemption of notes
AMZN,Nike-Amazon deal may hurt sporting goods retailers: analysts,Reuters TV offers video flash briefing on Amazon’s Echo Show,U.S. fund managers seek consumer stocks that Amazon can't conquer
BA,United Launch Alliance beats SpaceX to win Air Force launch,United Launch Alliance beats SpaceX to win Air Force launch,BRIEF-BOC Aviation to buy four new Boeing 787-9 aircraft from Boeing,HK's BOC Aviation buys four Boeing aircraft for $1.08 billion
BAC,"BRIEF-Flex enters into new credit agreement with Bank Of America, several banks and lenders",Buffett's company to become Bank of America's top shareholder,"BRIEF-BorgWarner enters into third amended and restated credit agreement with Bank Of America, other lenders",Berkshire to swap BofA preferred stock for 700 mln common shares,BRIEF-Berkshire says will exercise warrants to acquire 700 mln shares of Bank of America
BIIB,Biogen sues to block generic versions of blockbuster MS drug
BLK,BlackRock moves 50 ETFs to NYSE's rival exchanges,BRIEF-Arise: acquisition and subsequent sale of the 115 MW Svartnäs wind farm
CAH,Cardinal Health to pay $2.72 million in false claims settlement
CNC,Centene to fill individual insurance gaps in Missouri,BRIEF-Centene plans to launch health insurance marketplace product in Missouri for 2018
D,BRIEF-Dominion Energy files for potential mixed shelf offering
DIS,"BRIEF-Walt Disney Co files for offering of $250 million, 2.950% notes due 2027 - SEC filing"
DUK,BRIEF-Duke Energy Corp announced proposed location for coal ash reprocessing unit
FB,Facebook changes algorithm to curb 'tiny group' of spammers
GM,Judge allows evidence on older GM ignition switches in new bellwether suit
GS,Goldman Sachs sells $300 million of controversial Venezuelan bonds: WSJ,"BRIEF-Goldman Sachs sells at least $300 mln of controversial Venezuelan bonds to hedge funds - CNBC, citing DJ",Goldman heads list of top AsiaPac equity deal underwriters in first half
HUM,CORRECTED-UPDATE 2-Aetna settles on New York for new headquarters in 2018
INTC,Top EU court to rule on Intel antitrust case on Sept 6
IPG,BRIEF-Lee Wyatt Jr. joins Interpublic board of directors
JWN,"BRIEF-Nordstrom to close store at dulles town center mall in Dulles, Virginia"
KHC,BRIEF-Kraft Heinz signs agreement with Upstate Niagara Cooperative to sell its Campbell Facility
KO,BRIEF-Arca Continental and Coca-Cola set new dairy plant in Ecuador
LMT,BRIEF-Sikorsky signs contract to build Black Hawk for U.S. Army,Lockheed wins $3.8 billion Black Hawk helicopter contract: Pentagon,RPT-Lockheed Martin wins $409 mln U.S. defense contract -Pentagon,RPT-Lockheed wins $3.8 bln Black Hawk helicopter contract -Pentagon,United Launch Alliance beats SpaceX to win Air Force launch,United Launch Alliance beats SpaceX to win Air Force launch
LUV,BRIEF-Southwest Airlines announces leadership changes
MMM,BRIEF-3M completes sale of tolling and automated license/number plate recognition business
MSFT,Exclusive: India presses Microsoft for Windows discount in wake of cyber attacks
NKE,"Oil rises for seventh session, U.S. stocks rebound","GLOBAL MARKETS-Oil rises for seventh session, U.S. stocks rebound","US STOCKS-Wall St ending bumpy week, solid first half on high note",Nike-Amazon deal may hurt sporting goods retailers: analysts
OKE,BRIEF-Oneok announces closing of merger transaction
PFE,BRIEF-Pfizer says Besponsa approved in the EU for adult patients with relapsed or refractory B-cell precursor acute lymphoblastic leukemia
PM,Tobacco group Philip Morris sees iQOS as key to smokeless future in UK,Tobacco group Philip Morris sees iQOS as key to smokeless future in UK
RIG,Will Fuel Efficient Vehicles Decimate Oil Demand?
T,AT&T expands local television stations on DirecTV Now service,BRIEF-AT&T sets quarterly dividend of $0.49 per share
VLO,Valero files lawsuit against PG&E over Benicia refinery power outage
WBA,Walgreens deal offers no lasting relief to Rite Aid
WDC,Western Digital says Toshiba's actions in chip spat harm customers
WFC,Wells Fargo unit hires new head of U.S. portfolio solutions
