AAPL,Apple to undercut popular law-enforcement tool for cracking iPhones
ABT,Allergan appoints former Abbott executive to its board
ADBE,Adobe tops estimates on digital media business momentum,Photoshop maker Adobe's quarterly revenue jumps 24 percent
AGN,Allergan appoints former Abbott executive to its board
AMZN,Exclusive: Microsoft takes aim at Amazon with push for checkout-free retail
ATVI,Activision hires Twitter's Kristin Binns as communications chief
BA,Boeing wins $1.5 billion U.S. defense contract: Pentagon
BK,"MOVES-ICICI Securities, Legal & General Investment, BNY Mellon"
FB,Facebook's public relations chief to step down
GILD,GSK's two-drug HIV treatment meets main goal in late stage studies
K,Kellogg issues massive Honey Smacks cereal recall over Salmonella risk,Kellogg recalls Honey Smacks cereal due to possible salmonella risk
MSFT,Exclusive: Microsoft takes aim at Amazon with push for checkout-free retail
QCOM,China regulators approve Qualcomm-NXP Semiconductors merger deal -SCMP
RCL,Royal Caribbean adds ultra-luxury cruises with $1 billion stake in Silversea,Royal Caribbean to buy majority stake in Silversea Cruises for $1 bln
RIG,BRIEF-Transocean Ltd Says Announced That It Intends To Retire Four Rigs - SEC Filing
SE,Singapore-based Sea prices $500 mln notes issue
T,U.S. Justice Department agrees to allow AT&T to close Time Warner deal pending potential appeal
VAR,Australia's Sirtex picks $1.4 billion Chinese bid over Varian offer
VLO,Valero Port Arthur refinery working to restart crude unit: sources
WBA,"Kentucky sues Walgreens, cites 'alarming' rate of dispensing opioids","Kentucky sues Walgreens, says it has role in opioid epidemic"
