AMAT,BRIEF-UMC's Xiamen subsidiary acquires machinery equipment from Applied Materials
AVGO,Broadcom wins U.S. antitrust consent to buy Brocade: FTC,Broadcom wins U.S. antitrust consent to buy Brocade with conditions -FTC
BAC,MOVES-Bank of America Merrill Lynch hires new global natural resources MD
BDX,BRIEF-BD reports extension of exchange offers and consent solicitations for C. R. Bard notes
BLK,Two top 'quant' researchers exit BlackRock as it revamps stock unit
C,Citi's Bardrick leads wholesale banking for UK lobby group
CAT,BRIEF-Fastbrick Robotics signs MOU with Caterpillar Inc
D,BRIEF-Dominion Energy Inc enters into three separate sales agency agreements
EQT,Hedge fund Jana aims to scuttle EQT's buyout of Rice,BRIEF-Jana Partners reports 5.8 pct stake in EQT Corp - SEC filing,Jana Partners takes about 5 pct stake in EQT Corp -WSJ,"BRIEF-Jana takes roughly 5 percent stake in energy company EQT - WSJ, citing sources"
FB,Facebook beats privacy lawsuit in U.S. over user tracking
GE,"GE closes Baker Hughes deal, becomes No. 2 oilfield service provider","RPT-GE closes Baker Hughes deal, becomes No. 2 oilfield service provider"
GM,"BRIEF-General Motors reported June U.S. retail sales of 202,908 vehicles, down about 3 pct from same period last year"
HON,BRIEF-Frenkel Topping Group says repayment of 3 mln stg SPV Loan
JPM,BRIEF-Jpmorgan Chase says warrant exercise price to be reduced to $41.912 per share from $41.967
MSFT,Microsoft to reorganize sales and marketing teams,BRIEF-Sharpspring appoints former Microsoft executive Marietta Davis to its board
RIG,BRIEF-Statoil to kick off 2-3 months UK drilling campaign
V,Visa and Mastercard potential suitors for Denmark's Nets: analysts
WDC,BRIEF-Toshiba says filed opposition to Western Digital lawsuit
XOM,"Train derailment spills 20,000 gallons of Exxon's oil in Illinois"
ZION,BRIEF-Kuwait's National Investments says total exposure to Qatar 1.5 pct
