AAPL,Apple reassures customers after Australian media reports hack by teen,Federal Circuit tosses wireless patent infringement finding against Apple
BMY,FDA approves Bristol-Myers' Opdivo for small cell lung cancer
DE,"Deere is optimistic about U.S. farm economy, misses profit estimate",Deere reports 42 pct y/y jump in profits
DG,8th Circuit revives vet's USERRA claims against Dollar General
GS,Goldman faces U.K. probe over reporting practices: Bloomberg,Goldman faces U.K. probe over reporting practices - Bloomberg
INTC,"RPT-As Nvidia expands in artificial intelligence, Intel defends turf","As Nvidia expands in artificial intelligence, Intel defends turf"
JWN,Nordstrom shares climb as e-commerce sales boost quarterly results
KO,Shares in Mexico's Coke FEMSA jump after Philippines sale
MMM,3M to pay $9.1 million over defective military ear plugs
MRK,"Japan's Eisai sets price tag of about $17,000 on liver cancer drug (Aug. 16)"
NVDA,Nvidia forecast lags Wall Street as crypto demand evaporates,"RPT-As Nvidia expands in artificial intelligence, Intel defends turf","As Nvidia expands in artificial intelligence, Intel defends turf"
REGN,Regeneron's anti-blindness drug approved for less frequent treatments
TSN,Deals of the day-Mergers and acquisitions,Brazil's Marfrig to sell U.S. unit to Tyson for $2.5 billion: sources,Tyson buys Keystone from Brazil's Marfrig for $2.5 bln- sources
WMT,Walmart asks some beauty suppliers to consider sourcing outside of China
