AAPL,Apple and SAP to release tool to build business apps
ABBV,BRIEF-Enanta says CHMP gives positive opinion for AbbVie's hep C treatment for patients with genotype 1B,BRIEF-Abbvie receives CHMP positive opinion for eight-week treatment option with Viekirax
AEP,"BRIEF-American Electric says Vice Chairman Robert Powers indicated his intention to retire, effective Aug 4"
AES,BRIEF-AES Corp posts Q4 adjusted EPS of $0.35
AGN,"BRIEF-Allergan says Lisa DeFrancesco, VP investor relations, to leave co"
AIG,"MOVES-AIG names Rose Marie Glazer as vice president, deputy general counsel","BRIEF-AIG names Rose Marie Glazer vice president, deputy general counsel and corporate secretary",AIG looks at penalizing or ousting CEO over turnaround plan: WSJ,AIG looks at penalizing or ousting CEO over turnaround plan -WSJ
ALB,Albemarle's Chilean lithium plant partially closed after storm
AMT,"BRIEF-American Tower sees 2017 adjusted EBITDA of $3,810-$3,910 mln"
ANTM,Anthem and Blue Crosses loom large in Obamacare talks
APA,"Apache sees higher 2017 budget, but output forecast disappoints (Feb. 23)",CORRECTED-UPDATE 1-Oil and gas producer Apache to spend 63.2 pct more this year
BA,Boeing wins $679 mln U.S. defense contract -Pentagon
BMY,BRIEF-Bristol-Myers Squibb expands international immuno-oncology network
CMCSA,BRIEF-Comcast to launch YouTube on Xfinity X1
CME,DTCC completes blockchain repo test
CVX,CORRECTED-UPDATE 1-Oil and gas producer Apache to spend 63.2 pct more this year,Chevron says production at Gorgon Train Two LNG project has resumed
DIS,Oscars draw lowest U.S. audience since 2008 with 32.9 million viewers,Disney's 'Zootopia' wins Oscar for best animated film
EBAY,ServiceNow appoints former eBay executive as CEO
FB,Analysis -Facebook's virtual reality ambitions could be threatened by court order,Facebook's virtual reality ambitions could be threatened by court order
FCX,UPDATE 2-Shareholders tell miner Freeport to get tough with Indonesia,Shareholders want miner Freeport to get tough with Indonesia - CEO,RPT-Q&A-How Freeport's row over its Indonesian mining contract has escalated
FLR,"BRIEF-SunCoke Energy awards maintenance, capital projects contract to Fluor"
FOXA,BRIEF-News Corp CFO Panuccio entitled to annual base salary of not less than $1.1 mln
FTR,BRIEF-Frontier Communications Q4 loss per share $0.12
GE,GE's Immelt says U.S. 'diverging' from the world
GILD,Gilead seeks to overturn $2.54 bln verdict in hepatitis C drug case
GS,Tesla plunges another 5 percent on fears of Model 3 delays,Goldman's new London office set for occupancy in 2019,Goldman's new London office set for occupancy in 2019
HUM,"BRIEF-Humana enters into stock repurchase agreement with Goldman, Sachs & Co"
JNJ,BRIEF-Johnson & Johnson says received a subpoena in Feb. from the U.S. attorney's office for the District of Massachusetts,J&J says kept drug price increases below 10 pct since 2012
JPM,"JPMorgan, Microsoft, Intel and others form new blockchain alliance"
MDLZ,Buffett says no backup deal for Kraft after Unilever snub - CNBC
NOC,Northrop promotes Janis Pamiljans as corporate vice president
OXY,"BRIEF-Occidental Petroleum and Mexichem announce startup of their JV ethylene cracker in Ingleside, Texas"
PFE,Pfizer subpoenaed in U.S. over patient assistance plans
PRGO,BRIEF-Perrigo Company expects to reduce its workforce by about 750 employees,BRIEF-Perrigo signs agreement to divest tysabri royalty stream for up to $2.85 billion,BRIEF-Perrigo Company Plc files for non-timely 10-Q,BRIEF-Perrigo says Ron Winowiecki appointed acting CFO
RIG,Icahn representative to several corporate boards has left hedge fund,Pacific Drilling: Chapter 11 Is A Real Option,Transocean: Still 'Dead Money' In 2017?
RTN,BRIEF-Raytheon wins $128 mln advanced mobile sensors program
SBUX,BRIEF-Square entered warrant cancellation and payment agreement relating to shares issued to Starbucks
SE,BRIEF-Enbridge and Spectra Energy report completion of merger
SHW,BRIEF-Sherwin-Williams entered into certain amendment NO. 6 to credit agreement with Citicorp USA Inc
T,No AT&T-Time Warner merger review expected -U.S. regulator's chairman,No AT&T-Time Warner merger review expected: U.S. regulator's chairman,BRIEF-FCC chairman says doesn't expect agency to review AT&T-Time Warner - WSJ
TAP,BRIEF-Molson Coors and Canadian Union Of Brewery and General Workers Local 325 have new agreement after union membership ratified 4-year contract
TROW,BRIEF-T. Rowe Price to acquire U.S. High Yield Fixed Income Fund and portfolio team from Henderson Global Investors
TSN,BRIEF-BRAD SAUER RESIGNS FROM TYSON FOODS’ BOARD
VRSK,BRIEF-Verisk Analytics to acquire Fintellix
WBA,"Fitch Rates Walgreens Boots Alliance, Inc.'s New Term Loans and RCF 'BBB'"
WLTW,MOVES-Willis Towers Watson names new head for its Midwest unit
WMT,U.S. judge dismisses case against Wal-Mart over Mexico bribery,UPDATE 1-U.S. judge dismisses case against Wal-Mart over Mexico bribery,U.S. judge dismisses case against Wal-Mart over Mexico bribery,"Exclusive: Wal-Mart launches new front in U.S. price war, targets Aldi in grocery aisle"
XOM,BRIEF-Exxon Mobil Corp obtains exemption from Canadian oil and gas reporting obligations
XRX,"BRIEF-Xerox says worldwide employment,which represents xerox post-separation, was about 37,600 as of Dec 31"
