AMZN,3rd Circuit to reconsider if Amazon is 'seller' of third-party products,DHL stops deliveries for Amazon Fresh in Germany,Amazon to acquire minority stake in an Indian supermarket chain operator
BA,FAA says it will invite global Boeing 737 MAX pilots to simulator tests
F,Female Ford workers lose bid to certify class in sexual harassment case
GD,General Dynamics wins $1.1 billion U.S. defense contract: Pentagon
HAS,UPDATE 2-Trump tweet topples FTSE 100,Shares in Peppa Pig owner rise past Hasbro offer,FTSE rebounds ahead of Powell speech; Entertainment One soars,Shares in Peppa Pig owner jump 30% after Hasbro's $4 billion offer
JNJ,EXPLAINER: Oklahoma judge weighs if J&J created opioid public nuisance
LMT,Pentagon awards Lockheed $2.4 billion contract for F-35 spare parts
QCOM,Qualcomm interim CFO David Wise to retire,Qualcomm wins partial stay in antitrust ruling
RTN,Raytheon wins $534 million U.S. defense contract: Pentagon
UPS,UPS says it tracks shipments of prohibited substances after Trump comment
WFC,Wells Fargo pays $6.5 million to Navajo Nation over 'predatory' practices
WMT,"Walmart, Tesla look to address issues surrounding solar systems"
