AA,BRIEF-Alcoa board appointed Roy C. Harvey to additional officer role of president,"BRIEF-Omega Advisors Inc takes share stake in Alcoa, Netflix"
AAL,"BRIEF-Berkshire Hathaway ups share stake in American Airlines, Southwest Airlines","BRIEF-American Airlines promotes Patrick O’Keeffe  to senior VP, People"
AAPL,BRIEF-Berkshire Hathaway raises share stake in Apple Inc,"BRIEF-Soros Fund Management takes share stake in Apple, cuts share stake in Netflix","BRIEF-Voip-Pal.Com plans to increase damage demands in lawsuits versus Apple, Verizon and AT&T"
ABBV,BRIEF-Alembic Pharma gets FDA nod for generic version of Abbvie's Trilipix
ACN,BRIEF-Accenture says acquires Media Hive
ADS,BRIEF-Alliance Data says April delinquency rate 4.7 percent
AGN,BRIEF-Carl Icahn dissolves shared share stake in Allergan,"BRIEF-Paulson & Co Inc takes share stake in Dish Network, Monsanto"
AIG,AIG lures industry veteran Duperreault as CEO with sweet package,AIG lures industry veteran Duperreault as CEO with sweet package,New AIG CEO says didn't come to 'break the company up',BRIEF-Carl Icahn says pleased with AIG board on recent changes -Twitter,"BRIEF-AIG, Hamilton Insurance and Two Sigma Insurance expand partnership",BRIEF-Hamilton Insurance appoints David Brown as interim group CEO,AIG names turnaround expert Duperreault as CEO to improve performance,BRIEF-AIG appoints Brian Duperreault president and chief executive officer
ALK,"BRIEF-Alaska Air Group sees Q2 ASMS 15,625 mln - 15,675 mln"
ALXN,BRIEF-Alexion Pharmaceuticals says long-term data confirm benefits of Strensiq
AMZN,"BRIEF-Paulson & Co Inc takes share stake in Amazon, Arconic - SEC filing",BRIEF-Symantec says Norton Core is available for pre-order purchase at Amazon and Best Buy
AN,"BRIEF-Autonation announces resignation of William Berman, CEO"
APD,BRIEF-Pershing Square Capital Management cuts sole share stake in Air Products & Chemicals
ATVI,"BRIEF-Paulson & Co Inc dissolves share stake in Activision Blizzard, Hewlett Packard Enterprise"
AXP,BRIEF-American Express card member loans stats for April
BAC,BRIEF-Bank of America says credit card charge-off rate was 2.70 pct in April vs. 3.06 pct in March
BBY,BRIEF-Symantec says Norton Core is available for pre-order purchase at Amazon and Best Buy
BIIB,"BRIEF-Paulson & Co Inc takes share stake in Dish Network, Monsanto",Biogen beats securities fraud lawsuit over multiple sclerosis drug sales
BK,BNY Mellon advances artificial intelligence tech across operations
BMY,BRIEF-Jana Partners cuts sole share stake in Bristol-Myers Squibb
C,"BRIEF-Soros Fund Management takes share stake in Citigroup, McDonalds",Large hedge funds moved out of financial stocks in first quarter,"BRIEF-Citigroup reports credit card charge-offs, delinquency rates for April"
CAG,"BRIEF-ConAgra agrees to nominate Bradley Alford, Thomas Dickson for election to board at 2017 annual meeting"
