ABBV,"Biogen, AbbVie withdraw multiple sclerosis drug Zinbryta","Biogen, AbbVie withdraw multiple sclerosis drug Zinbryta",BRIEF-Biogen And Abbvie Announce The Voluntary Worldwide Withdrawal Of Marketing Authorizations For Zinbryta
ABC,BRIEF-AmerisourceBergen Says Stockholders Rejected Proposal To Urge Board To Report On Governance Measures Implemented Related To Opioids
ADBE,BRIEF-Adobe Systems Says CEO's 2017 Total Compensation Was $21.9 Mln
AIG,Deals of the day-Mergers and acquisitions,AIG reaches pact with Expedia to provide travel insurance,BRIEF-Expedia Selects AIG Travel As Global Travel Insurance Provider
AVGO,Broadcom return to the U.S. could be complete in mid-May: sources
BA,US STOCKS-Dow falls 1 pct as trade war fears hurt industrials,"Malaysia's AirAsia says still with Airbus, no plans to buy Boeing planes"
BIIB,"Biogen, AbbVie withdraw multiple sclerosis drug Zinbryta","Biogen, AbbVie withdraw multiple sclerosis drug Zinbryta"
BLK,BlackRock poses tough questions to gunmakers and sellers,Breakingviews - BlackRock puts gun-complex boards in crosshairs,BlackRock poses tough questions for gunmakers and sellers
BWA,BRIEF-BorgWarner Says CEO's FY 2017 Total Compensation Was $14.1 Mln Vs $12.4 Mln In 2016
CA,BRIEF-Mattel Says Juliana Chugg Transitioned From Chief Brand Officer To Executive Advisor
CB,U.S. holds 'frank' talks on trade with Chinese envoy: White House official
CI,BRIEF-Cigna Corp Says CEO David Cordani's FY 2017 Total Compensation Was $17.6 Mln Vs $15.3 Mln In FY 2016 - SEC Filing
CME,"Exchange operators want volatility, just not too much","CME posts record volumes in February, boosted by selloff",LSE Group moves on with 47 percent profit jump,BRIEF-CME Group Reaches Highest-Ever Monthly Volume Of 27.3 Million Contracts For February 2018
CMG,Chipotle investors see low-hanging fruit for new CEO
COF,BRIEF-Capital One Financial CEO's 2017 Compensation Was $16.2 Mln
CSCO,BRIEF-Cisco - ‍Government Of Portugal & Co Signed MoU To Accelerate Country Digitization​
CSX,"CSX sticks with plan to cut jobs, reduce trains"
D,Dominion Maryland Cove Point LNG facility exports first cargo,BRIEF-Dominion Energy Says Outages To Continue Throughout Friday​
DAL,BRIEF-Delta Reports Operating Performance For February 2018
DE,BRIEF-Deere To Acquire Leading Manufacturer Of Carbon Fiber Technology Products
DLR,BRIEF-Digital Realty Increases Quarterly Cash Dividend For Common Stock By 8.6% To $1.01 Per Share
DOW,Trump nominates Dow Chemicals lawyer to oversee EPA toxic waste program
ED,BRIEF-Belle Corp Says Consol Net Income Rose 13% To 3.5 Bln Pesos In 2017
EFX,Equifax breach could be most costly in corporate history,Equifax expects net $200 mln in breach-related costs in 2018
ETR,"BRIEF-Entergy, Northstar Reach Settlement Agreement With State Of Vermont And Other Parties On Terms For The Approval Of The Sale Of Vermont Yankee"
EXPE,AIG reaches pact with Expedia to provide travel insurance,BRIEF-Expedia Selects AIG Travel As Global Travel Insurance Provider
FE,BRIEF-FirstEnergy Corp CEO's FY17 Total Compensation Was $8.8 Mln
FL,BRIEF-Foot Locker Inc. Reports Q4 Loss Per Share $0.40
GM,GM's South Korea sales halve after plans for drastic restructuring
