ABT,BRIEF-Abbott announces CE Mark and first use of the world's first smartphone compatible insertable cardiac monitor
ADM,"ADM buys Israeli grains trader, eying new customers",BRIEF-ADM says reached an agreement to buy controlling interest in Israeli co Industries Centers
ALXN,Brazilian police search Alexion offices in fraud probe
AMGN,BRIEF-Amgen files for potential five-part senior notes offering
AMZN,Amazon sweeps U.S. market for voice-controlled speakers: study
ANTM,Anthem argues for 60 days to save merger with balky Cigna
APD,BRIEF-Air Products and Chemicals signs strategic cooperation agreement with Sinopec and EPEC
BEN,BRIEF-Franklin Resources announces month-end assets under management
CI,Anthem argues for 60 days to save merger with balky Cigna
CMCSA,"Comcast, Charter announce wireless partnership","Comcast, Charter announce wireless partnership","Comcast, Charter announce wireless partnership",BRIEF-Comcast and Charter to explore operational efficiencies to speed entry into the wireless market,Comcast launches new WiFi service as connected devices grow,"Comcast, Charter to announce wireless partnership on Monday: source",Comcast and Charter to announce wireless partnership shortly -WSJ
COST,BRIEF-Patent lawsuit filed by lexos media against Channeladvisor's customer Costco Wholesale Corp has been dismissed
CTL,UPDATE 1-Corvex's Meister reveals 5.5 pct stake in CenturyLink,Corvex's Meister says fund owns 5.5 pct of CenturyLink
DD,Crop chemical maker FMC aims for growth after DuPont deal
DVA,BRIEF-DaVita acquires Purity Dialysis
FMC,Crop chemical maker FMC aims for growth after DuPont deal
FOXA,BRIEF-21st Century Fox names Melody Hildebrandt as Global Chief Information Security Officer,BRIEF-News Corp names Marc Frons chief technology officer
FTR,BRIEF-Tivo - Frontier signed multi-year product license agreement with TiVo
GE,BRIEF-GE appoints three new company officers
GS,"Goldman names Lemkau, Nachmann to co-head investment banking",Goldman Sachs to sell 2.1 pct of DONG Energy,"Goldman names Lemkau, Nachmann to co-head investment banking",BRIEF-Goldman Sachs to promote Gregg Lemkau and Marc Nachmann as co-heads of investment banking unit- WSJ
HPQ,BRIEF-Staples names Brett Wahlin as Chief Information Security Officer
IFF,BRIEF-INTERNATIONAL FLAVORS & FRAGRANCES QTRLY EARNINGS PER SHARE DILUTED $1.45
JNJ,"BRIEF-J&J says in March 2017, New Jersey attorney general division of consumer affairs issued subpoena to Janssen Pharmaceuticals"
JPM,BRIEF-WhistlePig secures $25 mln credit facility from JPMorgan Chase,MOVES-JPMorgan names new real estate banking heads
LMT,BRIEF-Lockheed Martin to deliver simulation-based F-16 training environment for Romanian Air Force
LUV,BRIEF-Southwest Airlines reports April traffic
MAR,Marriott profit beats on higher occupancy,Marriott quarterly profit jumps about 67 pct
MDLZ,BRIEF-Premier Foods says renews partnership with Mondelez International
MMC,BRIEF-Marsh & McLennan agency acquires Insurance Partners of Texas
MNK,BRIEF-Mallinckrodt Plc reports Q1 sales $810.9 million
MS,BRIEF-Morgan Stanley exercises part of over-allotment option for Gestamp Automocion
MSFT,BRIEF-Vonage Holdings says partnered with Microsoft
NDAQ,"BRIEF-Nasdaq Stockholm orders Oscar Properties to pay fine of SEK 410,000"
NEE,NextEra asks Texas to reconsider bankrupt power company deal
NLSN,BRIEF-NIELSEN HOLDINGS ANNOUNCES EXPANSION OF CONNECTED PARTNER PROGRAM
PFE,"BRIEF-Pfizer says multi-year extension of collaboration with Bill & Melinda Gates Foundation, Children's Investment Fund Foundation"
PPG,Akzo Nobel rejects third takeover proposal from PPG,"BRIEF-PPG says is ""disappointed"" that Akzo Nobel has again refused to enter into negotiation"
PRGO,"BRIEF-Perrigo announces appointment of Rolf Classon, Adriana Karaboutis to co's board"
PRU,"BRIEF-Prudential names Phil Waldeck president, CEO of Prudential Retirement"
REGN,"Sanofi, Regeneron hope LED case will shine a light on Praluent injunction appeal",BRIEF-Regeneron and Sillajen report immuno-oncology clinical study agreement,BRIEF-Regeneron and Inovio enter immuno-oncology clinical study agreement
RHI,Etihad Airways names temporary replacement for veteran CEO James Hogan
RIG,Transocean: Key Topics Of Q1 Earnings Report,Transocean: Doom And Gloom
STT,MOVES-State Street Global names new global head of defined contribution
SYK,BRIEF-Stryker Orthopaedics 2016 settlement program reaches milestone
SYY,BRIEF-Sysco reports Q3 earnings per share $0.44
T,Straight Path gets higher offer from unnamed bidder,BRIEF-Straight Path gets higher offer from unnamed bidder
TGT,BRIEF-Target to test a next-day essentials delivery service in Minneapolis area
TRIP,BRIEF-Tripadvisor and Grubhub announce agreement to bring restaurant delivery service to tripadvisor consumers
TSN,BRIEF-Tyson foods files for potential mixed shelf offering size not disclosed,"Tyson Foods profit slumps, Florida seeks info in pricing probe",BRIEF-Tyson Foods says gets civil investigative demand related to possible anticompetitive conduct,BRIEF-Tyson Foods reports net earnings per share $1.01,Tyson Foods profit falls as plant fires hurt production
UA,"BRIEF-Under Armour effective May 8 Kip Fulks, chief product officer, is assuming role of strategic advisor to co"
VZ,Verizon does not feel pressure to do big deal: CEO,BRIEF-Verizon won't talk about hypothetical deals - ceo at analyst meeting,BRIEF-Prysmian to sell fibre-optic cables to Verizon for $300 mln
WLTW,MOVES-Willis Towers Watson hires Midwest financial institutions industry head
ZBH,Zimmer cleared in Texas hip implant injury trial
ZTS,BRIEF-Zoetis gets grant from Bill & Melinda Gates foundation to develop sustainable livestock production in sub-Saharan Africa
