AAPL,Apple fails to end lawsuit claiming it 'broke' FaceTime,Apple fails to end lawsuit claiming it 'broke' FaceTime,Apple sets course for China policy minefield
ABBV,REFILE-BRIEF-AbbVie to delist from Euronext Paris
AEP,BRIEF-Quanta Services says selected by American Electric Power for Wind Catcher Generation tie line
AES,AES Gener sees costs rising further at Chilean hydropower project
AGN,BRIEF-Amgen and Allergan submit biosimilar Biologics License application for ABP 980 to U.S. FDA
AKAM,Apple fails to end lawsuit claiming it 'broke' FaceTime
AMAT,BRIEF-UMC's Xiamen unit orders machinery equipment from Applied Materials
AMG,BRIEF-Affiliated Managers Group reports Q2 earnings per share $2.22
AMGN,"Express Scripts to cover Mylan's EpiPen, exclude rivals",BRIEF-Amgen and Allergan submit biosimilar Biologics License application for ABP 980 to U.S. FDA,BRIEF-Amgen submits supplemental biologics license application for Prolia in glucocorticoid-induced osteoporosis
AMZN,BRIEF-JAKKS Pacific launches JAKKS Care Package on Amazon.com
APD,BRIEF-Air Products wins contract for Coral South floating LNG project
BA,"Boeing takes aim at its avionics suppliers, sending stocks down",BRIEF-Boeing delivers first 737 MAX 8 to flydubai,Boeing sets up avionics group to capture flight electronics sales,"Boeing expects India to order up to 2,100 aircraft over 20 years","Boeing expects India to order up to 2,100 aircraft over 20 years"
BIIB,"BRIEF-Biogen appoints Anabella Villalobos senior vice president, Biotherapeutic & Medicinal Sciences"
CMG,Lack of value fund interest could be another bad omen for Chipotle
DISCA,Discovery aims for content clout with Scripps Network bid,BRIEF-Discovery Communications says Goldman Sachs to provide up to $9.6 bln for Scripps Deal,BRIEF-Scripps Networks says Discovery would pay termination fee of $356 million to co under certain circumstances,BRIEF-Discovery Communications reports Q2 earnings per share $0.64,Discovery to acquire Scripps Networks Interactive
DISCK,Discovery aims for content clout with Scripps Network bid,BRIEF-Discovery Communications says Goldman Sachs to provide up to $9.6 bln for Scripps Deal,BRIEF-Scripps Networks says Discovery would pay termination fee of $356 million to co under certain circumstances,BRIEF-Discovery Communications reports Q2 earnings per share $0.64,Discovery to acquire Scripps Networks Interactive
DO,BRIEF-Diamond Offshore announces public debt offering,BRIEF-Diamond Offshore Drilling files prospectus supplement related to potential senior notes offering,BRIEF-Diamond Offshore reports Q2 earnings per share $0.12
DTE,BRIEF-DTE Energy ‍reaffirms 2017 operating EPS guidance of $5.26-$5.57/shr,BRIEF-DTE Energy Co - qtrly operating revenues $ 216 mln versus $ 228 mln
DVN,BRIEF-Devon Energy announces $340 million of non-core asset sales
EQT,"BRIEF-Jana Partners, in a letter to EQT, ""to continue to oppose Rice Energy transaction​"""
FB,BRIEF-Ozlo says joining the messenger team at Facebook
FE,BRIEF-CRA International says auction process to be conducted for Firstenergy's Ohio utilities
FRT,BRIEF-Federal Realty REIT raises regular divdend rate on common shares to$1/shr
GLW,BRIEF-Addnode Group acquires Service Works Group
GS,BRIEF-Discovery Communications says Goldman Sachs to provide up to $9.6 bln for Scripps Deal,MOVES-Richard Sherlund joins Perella Weinberg as partner,Clariant hires Goldman to fend off activist in Huntsman merger,Goldman hires China banker Chu betting on expected deal growth
HAS,BRIEF-Hasbro and Netflix announce new original series
ICE,BRIEF-Intercontinental Exchange - Ice Futures U.S. plans to launch a new London silver daily futures contract
INTC,BRIEF-Intel extends cash tender offer for all outstanding shares of Mobileye
IP,BRIEF-International Paper prices $1.0 bln senior unsecured notes,BRIEF-International Paper Co files preliminary prospectus supplement,BRIEF-International Paper announces voluntary pension contribution
JNJ,J&J arthritis drug sirukumab raises safety concerns: FDA staff,J&J arthritis drug sirukumab raises safety concerns - FDA staff
KO,BRIEF-Delivery Hero announces strategic partnership with Coca-Cola
L,BRIEF-Loews Corp reports Q2 earnings per share $0.69
LH,LabCorp to expand oncology offerings with $1.2 billion Chiltern buy,BRIEF-Labcorp to acquire Chiltern for $1.2 bln in cash,LabCorp to buy Chiltern for $1.2 bln in cash
MDT,BRIEF-Medtronic announces CE mark and European launch of CoreValve Evolut PRO transcatheter valve with advanced sealing
MET,U.S. regulators weigh future of appeal in MetLife case
MRK,BRIEF-Generex announces collaboration with Merck to evaluate Keytruda in combination with ae37 in patients with triple-negative breast cancer
MS,"Morgan Stanley, RBC, others settle currency rigging lawsuit in U.S."
MSI,"BRIEF-Motorola Solutions files proceedings in Australia against Hytera Communications, Hytera Communications (Australia) PTY Ltd"
MYL,"Express Scripts to cover Mylan's EpiPen, exclude rivals","Express Scripts to cover Mylan's EpiPen, exclude rivals","Express Scripts to cover Mylan's EpiPen, exclude rivals"
NFLX,BRIEF-Hasbro and Netflix announce new original series
NSC,BRIEF-Norfolk Southern announces private exchange offers
NTRS,BRIEF-Northern Trust files for potential mixed shelf offfering
NVDA,BRIEF-Nvidia Corp launches Nvidia Optix 5.0 SDK with ray-tracing capabilities​
OI,BRIEF-Owens-Illinois Q2 sales $1.8 billion
OKE,BRIEF-Oneok announces expansion of Canadian Valley natural gas processing facility
PLD,"BRIEF-Prologis Inc - ‍Nippon Prologis Reit Inc priced investment units at 227,850 Japanese yen per unit, including over-allotment option​"
PRGO,BRIEF-Perrigo announces the launch of the AB rated generic version of Transderm Scop 1.5 mg
PWR,BRIEF-Quanta Services says selected by American Electric Power for Wind Catcher Generation tie line
ROP,BRIEF-Roper Technologies announces Q2 GAAP earnings per share $1.74
TMO,BRIEF-Thermo Fisher Scientific Inc announced successful CE-IVD registration of its QuantStudio 5 Dx real-time PCR system for sale in European countries
UPS,"BRIEF-UPS ‍expanding its ability to ship alcohol, wine and beer"
VNO,BRIEF-Vornado Q2 ‍non-GAAP FFO $1.35 per share​
WFC,Lawsuit says Wells Fargo auto insurance charges were a fraud,UPDATE 1-Lawsuit says Wells Fargo auto insurance charges were a fraud,Lawsuit says Wells Fargo auto insurance charges were a fraud
WMT,"Wal-Mart shuffles U.S. leadership teams in food, merchandising"
