AAPL,Apple shares drop on more warnings from iPhone supply chain,Ireland expects Apple EU tax appeal to be heard before end of year,Face-recognition chipmaker AMS hit by Apple order delays,BRIEF-AMS says second-half rebound hinges on key client go-ahead
AEP,"BRIEF-American Electric Power Says PSO, Customer Groups Seek Approval Of Wind Catcher Agreement",BRIEF-American Electric Power Plans To Invest $17.7 Bln In Capital Over Next Three Years
ALB,BRIEF-Albemarle And Dupont Announce Collaboration In Hydroprocessing
AMGN,Amgen posts higher first-quarter profit as sales rise 3 percent,RPT-Amgen posts higher 1st-quarter profit as sales rise 3 percent,Amgen posts higher 1st-quarter profit as sales rise 3 percent,"Express Scripts targets Amgen, Lilly migraine drugs in pricing shift",RPT-FOCUS-Express Scripts targets new migraine drugs to change U.S. pricing dynamic,FOCUS-Express Scripts targets new migraine drugs to change U.S. pricing dynamic
AMZN,"To beat porch thieves, Amazon slips packages in car trunks",Protesters greet Amazon's Jeff Bezos in Germany,Amazon boss Bezos supports scrutiny of big companies,UPDATE 1-Amazon boss Bezos supports scrutiny of big companies,Amazon CEO says right for big companies to be scrutinised,"CORRECTED-To beat porch thieves, Amazon slips packages in car trunks","BRIEF-Buckle Up, Prime Members Amazon Launches In-Car Delivery",BRIEF-Capital Float Raises $22 Mln In Equity Funding From Amazon,"BRIEF-Amazon Expands Grocery Delivery from Whole Foods Market to Denver, Sacramento and San Diego"
BA,Ryanair agrees to buy 25 more Boeing 737 MAX planes,UPDATE 1-Ryanair agrees to buy 25 more Boeing 737 MAX planes,"BRIEF-Boeing, Ryanair Announce Order For 25 737 Max 8S"
BIIB,Biogen's revenue misses as Spinraza sales disappoint,Biogen quarterly profit jumps on higher Spinraza sales,BRIEF-Biogen Reports Quarterly Revenues Of $3.1 Billion
BSX,BRIEF-Boston Scientific Posts Positive Late-Breaking Data From The Intrepid Study
BXP,BRIEF-Boston Properties Q1 FFO Per Share $1.49
C,Citi chairman says all options open to find his replacement,Citi chairman says all options on table to find his replacement,Citi chairman says all options being considered for his replacement,UK inflation expectations for year ahead steady in April: Citi
CA,BRIEF-Mattel Says Size Of Board Will Be Decreased From Eleven To Ten
CAT,Caterpillar shares slide; Trump steel tariffs may boost costs,BRIEF-Caterpillar Says Price Vs Cost Would Be Negative For Rest Of 2018 - Conf Call,"US STOCKS SNAPSHOT-Wall St opens higher on strong earnings, tech gains",BRIEF-Caterpillar Q1 Adj. EPS $2.82,RPT-Caterpillar beats estimates and raises 2018 profit outlook,Caterpillar beats estimates and raises 2018 profit outlook
CB,BRIEF-Chubb Ltd Reports Q1 Earnings Per Share $2.30
CMA,BRIEF-Comerica Declares Qtrly Cash Dividend For Common Stock Of 34 Cents Per Share
CME,London Stock Exchange Group's quarterly income rises
CNC,Centene cuts full-year forecast on Fidelis deal delay,Health insurer Centene's profit more than doubles,BRIEF-Centene Corp Reports 2018 Q1 Adj Earnings Per Share $2.17
COF,BRIEF-Capital One Financial Corp Q1 Net Income $1.3 Billion
COST,BRIEF-Costco Wholesale Corp Announces An Increase In Quarterly Cash Dividend
CRM,Salesforce announces $2.2 billion French investment as Macron meets Trump,BRIEF-Salesforce To Invest $2.2 Bln In Its French Business Over 5 Years
CVS,BRIEF-CVS Health Corp CEO's 2017 Compensation Was $12.25 Million
DAL,BRIEF-Delta 9 Cannabis - Health Canada Has Approved Application For Amendment To Its Cannabis Production And Sale License
DD,BRIEF-Albemarle And Dupont Announce Collaboration In Hydroprocessing
DNB,BRIEF-DNB elects Olaug Svarva as its new chairman
ED,BRIEF-Consolidated Edison Recommends Shareholder Rejection Of Mini-Tender Offer By TRC Capital
EQIX,BRIEF-Equinix Inc CEO's 2017 Compensation Was $12.7 Million
EQR,BRIEF-Equity Residential Q1 Adjusted FFO Per Share $0.77
EW,"Edward Lifesciences' heart valve sales in Europe disappoint, shares fall",BRIEF-Edwards Lifesciences Reports Q1 Earnings Of $0.96/Share,Edwards Lifesciences reports 1.3 pct rise in quarterly sales
FB,Facebook releases long-secret rules on how it polices the service
FCX,BRIEF-Freeport-McMoRan Says CEO Richard Adkerson's 2017 Total Compensation $18.4 Mln,"Freeport slides on Indonesia environment demands, weaker outlook","BRIEF-Indonesia environment claims ""shocking"" and ""disappointing"" - Freeport CEO",BRIEF-Freeport-Mcmoran Q1 Earnings Per Share $0.47,Freeport quarterly profit rises on higher copper prices
FITB,BRIEF-Fifth Third CFO Expects FY Total Expenses To Be At Lower End Of Guidance,"Fifth Third Bancorp beats on profit, sees modest loan growth",BRIEF-Fifth Third Bancorp Reports Q1 Earnings Per Share $0.97,Fifth Third Bancorp's quarterly profit more than doubles
FTI,BRIEF-Technipfmc Commenced An Exchange Offer For Outstanding Unregistered 3.45 Pct Senior Notes Due 2022
GE,BRIEF-Lowe's And GE Lighting Expand Partnership To Differentiate Light Bulb Offering,"BRIEF-GE Renewable Energy, Ore Catapult Sign Five-Year Research And Development Agreement To Advance Offshore Wind Technologies In The UK"
GLW,Corning sees smartphone glass sales decline seeping into current quarter,BRIEF-Corning Reports Q1 Loss Per Share $0.72,Gorilla Glass maker Corning reports quarterly loss
GOOG,Google-owner Alphabet's shares fall on rise in costs,"US STOCKS SNAPSHOT-Wall St lower as yields, Alphabet weighs","Ad sales surge at Google parent Alphabet, but so do costs"
GOOGL,Google-owner Alphabet's shares fall on rise in costs,"US STOCKS SNAPSHOT-Wall St lower as yields, Alphabet weighs","Ad sales surge at Google parent Alphabet, but so do costs"
GS,CityFibre agrees $750 million takeover by Goldman Sachs consortium
HBAN,BRIEF-Huntington Bancshares Reports Q1 Earnings Per Share $0.28
