A,BRIEF-AGILENT OBTAINS U.S. FDA APPROVAL FOR GENETISURE DX POSTNATAL ASSAY
AAPL,Wall Street hits record high - without help from Apple,GLOBAL MARKETS-Apple's slide takes shine off global stock rally,Apple launches $999 iPhone X in bid to regain innovation lead,GLOBAL MARKETS-Apple's slide takes shine off global stock rally,Apple suppliers dent European shares as rally flags,Iphone X shipping delay may dampen Apple's holiday quarter,"US STOCKS-Wall St set to open lower on Apple, N. Korea worries",GLOBAL MARKETS-Apple takes shine off stocks rally,US STOCKS-Futures dip with Apple,EMERGING MARKETS-Asian tech pullback knocks emerging stocks off 3-yr high,Apple suppliers weigh on European shares as equity rally falters,RPT-GLOBAL MARKETS-Asian shares touch 10-year peak as Wall St hits records,"Lucky 8? $1,000 price tag dampens iPhone enthusiasm in China","CORRECTED-Lucky 8? $1,000 price tag dampens iPhone enthusiasm in China",Breakingviews - New iPhones take features from Asia and add profit
ABT,BRIEF-Abbott Laboratories says ‍NHS Business Services Authority approved listing on Drug Tariff for FreeStyle Libre system
ADP,BRIEF-Pershing Square responds to ADP Presentation
ALK,BRIEF-Alaska Air Group says ‍signed an agreement to become official airline of San Francisco giants for next 7 years​
ALXN,RPT-BRIEF-Alexion announces interim analysis from phase 3 open-label extension study of Soliris,BRIEF-Interim analysis from phase 3 open-label extension study of Soliris
BA,"Boeing to raise 787 jet output, upbeat on 777",Boeing wins $600 million contract for Air Force One aircraft: pentagon,Boeing wins $677 million U.S. defense contract: Pentagon,Zodiac reaffirms targets despite disappointing Q4 seat sales,Boeing to raise 787 output to 14 jets a month in 2019,Boeing wins U.S. Air Force contract to modify next presidential aircraft,Northern Ireland leaders appeal to VP Pence on Bombardier challenge
BEN,BRIEF-Franklin Templeton Investments to absorb research costs under Mifid II
BK,BRIEF-SPI Energy enters amendment of Deposit Agreement with The Bank of New York Mellon
BMY,Bristol-Myers urges Abilify MDL court to compel plaintiff discovery,BRIEF-Bristol-Myers Squibb says Karen Vousden elected as member of board,BRIEF-Bristol-Myers Squibb Co says ‍declared a quarterly dividend
CMCSA,Comcast to launch new platform in push for business customers
CSCO,BRIEF-Cisco declares quarterly cash dividend
CSX,CSX resumes normal train operations into parts of Georgia: statement,CSX resumes normal train operations into parts of Georgia -statement
CXO,BRIEF-CONCHO RESOURCES ANNOUNCES PRICING OF SENIOR UNSECURED NOTES,BRIEF-Concho Resources announces proposed offering of senior unsecured notes
DRI,BRIEF-FCPT announces disposition of Darden-leased restaurant property for $5.9 mln
DUK,"BRIEF-Duke Energy restores power to 160,000 Carolinas customers in Irma's wake"
EFX,Nearly 40 states probe Equifax's handling of massive data breach,COLUMN-Will Equifax securities class action break jinx for shareholders?: Frankel,Rhode Island joins U.S. states investigating Equifax data breach,Will Equifax securities class action break jinx for shareholders?,U.S. senator on Equifax hack: 'Somebody needs to go to jail'
EMR,BRIEF-Emerson Electric - trailing 3-month orders increased 10 pct at Aug
FB,Facebook to clamp down on who can cash in on ads,"EU lost up to 5.4 billion euros in tax revenues from Google, Facebook: report","Facebook introduces new rules on advertising, hate speech",BRIEF-WhatsApp co-founder Brian Acton says in Facebook post he will leave company,WhatsApp co-founder Brian Acton to leave company
