AA,BRIEF-Alcoa Corp reports Q1 earnings per share $1.21
AAL,Lawyer representing United passenger takes on American Airlines
AAPL,Austrian chip maker AMS may raise mid-term revenue growth target
AMGN,BRIEF-Amgen announces expanded commercial collaboration with Novartis for erenumab in migraine
AMP,BRIEF-AMERIPRISE FINANCIAL TO ACQUIRE INVESTMENT PROFESSIONALS INC
AMZN,BRIEF-Amazon launches self-service marketplace for subscription providers
ANTM,Express Scripts says likely to lose top client Anthem,Express Scripts says Anthem unlikely to renew contract after 2019,BRIEF-Anthem names Dr. Mai Pham as vice president
BDX,Becton Dickinson to acquire Bard for $24 billion,"BRIEF-Becton Dickinson, in connection with termination of merger, Bard must pay termination fee of $750 mln"
CHK,U.S. Supreme Court snubs Chesapeake Energy in bonds dispute,U.S. Supreme Court snubs Chesapeake Energy in bonds dispute
CME,CME Group plans variable storage rate for K.C. wheat futures
CRM,Microsoft's Nadella banks on LinkedIn data to challenge Salesforce,BRIEF-Quintiles IMS Holdings Inc announces an alliance with Salesforce
CVX,Chevron to sell Bangladesh gas fields to Chinese consortium,Chevron to sell Bangladesh gas fields to Chinese co,BRIEF-Chevron announces sale of wholly-owned Bangladesh units
EXPE,BRIEF-Expedia Inc intends to include homeaway gross bookings and room nights in its reported consolidated operating metrics
FB,Worker's profane Facebook post about boss protected by labor law - 2nd Circuit
GE,GE Power's $3 billion deal creates hundreds of jobs in Algeria,"GE beefs up additive manufacturing, scouts for acquisitions",GE Power division nears $3 bln services deal in Algeria -source
GM,U.S. Supreme Court rejects GM bid to block ignition switch suits,"General Motors fires 2,700 in Venezuela after plant closure: workers",Supreme Court rejects GM bid to block ignition switch suits,U.S. Supreme Court rejects GM bid to block ignition switch suits
GPC,BRIEF-Genuine Parts Company announces executive officer change
GPN,BRIEF-Global Payments announces renewed relationship with Caesars Entertainment for gaming technologies
GS,N.Y. appeals court to review conviction of ex-Goldman programmer,N.Y. appeals court to review conviction of ex-Goldman programmer,Ex-Goldman programmer wins right to appeal conviction
HAL,Halliburton gains from rising oil well completions in North America,BRIEF-Halliburton reports Q1 loss per share of $0.04 from continuing operations,Halliburton reports smaller quarterly loss
HAS,"Hasbro profit beats on gaming demand, shares hit record high",Hasbro quarterly revenue rises 2.2 pct
HON,BRIEF-Honeywell sets regular quarterly dividend of $0.665 per share
HPQ,"BRIEF-Hewlett Packard Enterprise says on April 23 Klaus Kleinfeld resigned from board,  effective immediately"
IR,BRIEF-Ingersoll-Rand CEO's 2016 total compensation $16.4 mln
JNJ,"J&J, Takeda among interested in Brazil's Hypermarcas: sources","J&J, Novartis and Takeda in talks for Brazil's Hypermarcas, sources say",J&J grabs 92.62 pct Actelion stake in provisional tender results
KMB,BRIEF-Kimberly-Clark reports Q1 EPS $1.57
KMI,Kinder Morgan Canada files for IPO to raise Trans Mountain funds,BRIEF-Kinder Morgan's Canadian unit files for IPO of restricted voting shares,Kinder Morgan's Canadian unit files for IPO of restricted voting shares
KMX,BRIEF-Carmax board elects new director
LMT,BRIEF-Lockheed Martin Corp will manufacture additional AN/TPQ-53 systems for U.S. Army
MET,MetLife asks court to halt 'too big to fail' case during Trump review
MRK,Merck to pay PDL BioPharma $19.5 million to settle patent lawsuit,BRIEF-PDL BioPharma announces settlement of Keytruda lawsuit with Merck
MSFT,Microsoft's Nadella banks on LinkedIn data to challenge Salesforce,"BRIEF-Micron, Microsoft announce collaboration"
MU,"BRIEF-Micron, Microsoft announce collaboration"
MYL,Sanofi files U.S. antitrust lawsuit against Mylan over EpiPen,UPDATE 1-Sanofi files U.S. antitrust lawsuit against Mylan over EpiPen,Sanofi files U.S. antitrust lawsuit against Mylan over EpiPen
NEM,"Miner Newmont beats market, ups long-term output forecast",BRIEF-Newmont Mining reports Q1 GAAP earnings per share $0.13 from continuing operations,Gold miner Newmont first-quarter earnings dip
NFLX,BRIEF-Netflix announces proposed 1 bln euro offering of senior notes
NKE,BRIEF-Nike says board approved amendments to company's third restated bylaws
OI,BRIEF-Owens-Illinois reports Q1 adj earnings per share $0.58 excluding items
PG,BRIEF-JHS Svendgaard Labs says disputes with Procter & Gamble group have been settled
PPG,"BRIEF-Elliott Advisors (UK) says is encouraged that Akzo Nobel has stated that it will ""carefully review and consider"" PPG's latest proposal",Akzo Nobel purchase would add to earnings in first year: PPG CEO,BRIEF-PPG submits revised proposal to AkzoNobel to combine companies
QCOM,BRIEF-Qualcomm signs 3G/4G patent license agreement with Smartron
RIG,"BRIEF-Transocean says as of April 24, 2017, contract backlog is $10.8 bln"
RRC,BRIEF-Range Q1 earnings per share $0.69
TMO,"BRIEF-SpeeDx, Thermo Fisher announce partnership for FDA clearance of Molecular Diagnostic"
TSN,BRIEF-Tyson Foods explores sale of three non-protein businesses
UPS,BRIEF-UPS appoints Juan Perez as Chief Information and Engineering Officer
UTX,BRIEF-United Technologies sets quarterly dividend of $0.66 per share
VZ,BRIEF-Verizon launch FIOS Gigabit connection priced at $69.99 a month standalone
WFC,Wells Fargo has satisfactory 'living will' plan: Fed,"BRIEF-Wells Fargo issues statement regarding Federal Reserve, FDIC revised submission determination",Wells Fargo has satisfactory 'living will' plan -Fed,Wells Fargo board pays price for letting whistleblowers whistle in the wind,Calpers says will oppose nine directors at Wells Fargo,Wells Fargo board pays price for letting whistleblowers whistle in the wind
WHR,BRIEF-Whirlpool Corp Q1 GAAP earnings per share $2.01
WMT,Wal-Mart e-commerce investment arm names new retail startup CEO
ZION,BRIEF-Zions Bancorporation reports Q1 earnings per share $0.61
