AMZN,"Buffett says Berkshire Hathaway, finally, has invested in Amazon.com: CNBC",Berkshire Hathaway has been buying Amazon shares - CNBC
BA,Brazil's Embraer delivers fewer commercial planes in first quarter,"UPDATE 2-Storms, floods, Boeing crash hit Swiss Re Q1 profit"
BBY,CORRECTED-(OFFICIAL)-BRIEF-Best Buy Co's Hubert Joly Gets Compensation Of $17.4 Mln (May 1)
CVX,Venezuela's PDVSA to install generators for Chevron oilfields after blackouts
D,Dominion to resume work on U.S. Atlantic Coast natgas pipe in third quarter
DIS,RPT-UPDATE 2-Disney to sell Fox regional sports networks to Sinclair for $9.6 bln,Sinclair to buy Disney's sports networks in $10.6 bln deal,Sinclair to buy Disney's sports networks in $10 billion deal: WSJ
DNB,DNB posts Q1 top-line growth below expectations
FB,Facebook's settlement with U.S. regulators likely to include WhatsApp: WSJ
GE,GE to build Kosovo's new 500 MW coal power plant
GM,"GM recalls 368,000 larger duty trucks for fire risks","GM recalls 368,000 heavy-duty trucks for fire risks"
MAR,Marriott says Sorenson to remain CEO while being treated for pancreatic cancer,Marriott CEO diagnosed with stage 2 pancreatic cancer
NEE,PG&E unable to strike deal over renewable power contracts -court documents
NKE,Adidas shares hit record as ecommerce boosts profits
NWL,"Newell Brands sees Toys 'R' Us woes ending, shares up 10 percent",Newell Brands' quarterly sales beat expectations
PCG,PG&E projects up to $430 mln in Chapter 11 costs this year,PG&E unable to strike deal over renewable power contracts -court documents,"PG&E says SEC investigating it for disclosures, losses for wildfires"
PSX,"Fire contained at Phillips 66 Carson, California, refinery: local media"
QCOM,U.S. Justice Department asks for hearing in Qualcomm antitrust case
RIG,Noble Corporation - Weak Fundamentals But Management Upbeat On Industry Prospects
WFC,Wells Fargo expects to refund monthly service fees to some customers,UPDATE 1-Wells Fargo expects to refund monthly service fees to some customers
XOM,Exxon funds Liza Phase 2 development offshore Guyana
