AAL,BRIEF-American Airlines Says Brief Technical Glitch With Server Certificate Rectified
AAPL,"Nikkei rises helped by gains in real estate, chip-related cos; Nikkei flat on week","Nikkei rises, real estate and chip-related firms lead; JDI soars"
ALXN,Elliott Management seeks changes at Alexion: NYT,CORRECTED-Elliott Management seeks changes at Alexion - NYT (Dec. 7)
AMZN,BRIEF-Amazon Music Unlimited Says Announces Its Expansion Into 28 Additional Countries,JPMorgan's Dimon taking customer pricing hints from Amazon
BA,"Ahead of Canada fighter jet announcement, Boeing looks to future"
BAC,BRIEF-First American Announces Agreement To Acquire Bank Of America’S Lien Release Business Operations And Assets
BK,Fed says will begin publishing new reference rates in second quarter 2018
C,"JPMorgan, Citi not willing to support launch of bitcoin futures: FT",BRIEF-JPMorgan and Citigroup among banks opting not to clear CBOE bitcoin futures - FT
CB,Wall Street Breakfast: Brexit Deal And Jobs Report
CME,"JPMorgan, Citi not willing to support launch of bitcoin futures: FT"
CVS,CVS expects Justice Department to handle review of Aetna deal,CVS expects U.S. Justice Department to handle review of Aetna deal
DAL,Delta Air Lines cancels hundreds of flights due to winter storm,WestJet to gain market share with Delta joint venture: Moody's
DIS,Oracle's Safra Catz among two new members named to Disney board
FLS,BRIEF-Edgepoint Investment Group Reports 10.4 Percent Passive Stake In Flowserve Corporation 
HES,"BRIEF-Hess Corp Says Co,Certain Units Amended & Restated Existing 5-Year Credit Agreement Dated As Of Jan 21, 2015"
HON,BRIEF-Honeywell Board Authorizes Stock Buyback Of Up To $8 Bln
JPM,"JPMorgan, Citi not willing to support launch of bitcoin futures: FT",JPMorgan's Dimon taking customer pricing hints from Amazon
KO,BRIEF-Irial Finan to Retire from Coca-Cola; Calin Dragan to Take Leadership of Bottling Investments Group
LUV,BRIEF-Southwest Airlines Says No Reports Of Website Or App Issues On Friday Morning
M,Macy's Executive Chairman Lundgren to retire in January,Macy's Terry Lundgren to retire as chairman in January,BRIEF-Macy's Executive Chairman Terry Lundgren To Retire
MA,BRIEF-India's City Union Bank Says Mastercard Reported Improper Debit Card Transactions To Co
MS,BRIEF-Morgan Stanley Reports 11.4 Pct Passive Stake In Overstock.com As Of Nov 30,Morgan Stanley fires former U.S. lawmaker for misconduct
PFE,Fitch Rates Pfizer's Notes Offering 'A+',Pfizer breast cancer drug superior to chemotherapy in late stage study
PSX,BRIEF-Phillips 66 Announces 2018 Capital Budget Of $2.3 Bln
RIG,Transocean Faces A Lawsuit That Can Lead To Default Under Revolving Credit Facility
SYY,BRIEF-Sysco Has Placed A Reservation For 50 Of Tesla's New Fully-Electric Semi Tractors At Its Investor Day
T,AT&T/Time Warner antitrust trial set for March
TEL,BRIEF-TE Connectivity Board Approves Additional $1.5 Bln Share Repurchase
TSN,Tyson Foods raises stake in plant-based protein maker Beyond Meat
VMC,"BRIEF-Vulcan Materials - Unit Received Imminent Danger Order At Its Danley Quarry In Antioch, Tennessee"
VZ,"BRIEF-Verizon - Customers In Southern California Areas Hardest Hit By Wildfires Will Be Offered Free Unlimited Talk, Text And Data from Dec 7-Dec 10"
WDC,"Toshiba, Western Digital aiming to settle chip dispute next week: sources","Toshiba, Western Digital agree in principle to settle chip dispute -sources"
WFC,Trump says fines against Wells Fargo could be increased,Exclusive: Wells Fargo sanctions are on ice under Trump official - sources
WRK,BRIEF-WestRock Sees Fiscal 2018 Revenue Of At Least $16.3 Billion
