AAPL,Apple Music hits 38 million paid subscribers,Apple Music hits 38 million paid subscribers,Apple to buy digital magazine service Texture,BRIEF-Apple Says It Is Acquiring Digital Magazine Service Texture,BRIEF-Parkervision Receives Favorable Venue Ruling In Patent Infringement Case Against Qualcomm And Apple
ABT,Judge slams wholesaler for discovery abuse in Abbott trademark fight
AJG,BRIEF-Arthur J Gallagher & Co Acquires Palmer Atlantic Insurance Ltd
AMZN,"BRIEF-Amazon Spokeswoman Says Alexa Customers Can Now Use Alexa Calling And Messaging On Fire, Android, And Ios Tablets"
AVGO,Trump signs order prohibiting Broadcom takeover of Qualcomm,Singapore-based Broadcom to redomicile to U.S. by April 3,US government says Broadcom violated order in Qualcomm merger bid,Broadcom expects to redomicile to United States by April 3
AXP,BRIEF-American Express Co Files For Potential Mixed Shelf Offering; Size Not Disclosed  
BA,BRIEF-Boeing & Turkish Airlines Finalize Deal For Up To 30 787 Dreamliners
BEN,Penta raises stake in Czech betting firm Fortuna
BIIB,Biogen to buy Pfizer's neurology drug in deal nearing $600 million,Biogen to buy Pfizer's neurology drug in deal nearing $600 mln
BK,MOVES-BNY Mellon names new head of asset servicing business in Europe
BMY,BRIEF-Biohaven restructures license agreement with Bristol-Myers Squibb to reduce royalties payable on its migraine product candidates
CLX,Clorox to buy Nutranext to expand its dietary supplements business,Clorox to buy dietary supplements maker Nutranext for $700 mln,BRIEF-Clorox Co Says Will Pay $700 Million To Acquire Nutranext
COH,BRIEF-Coach Says Coach X Selena Gomez Lifestyle Collection To Launch In Fall
CPB,"BRIEF-Campbell Soup Co Files For 7-Part Notes Offering, Size Not Disclosed"
CTSH,BRIEF-Cognizant To Acquire Bolder Healthcare Solutions
DAL,"Jet Airways, Air France-KLM, Delta consortium may bid for Air India - PTI in Mint"
DE,BRIEF-Deere & Co Reports Feb Retail Sales For U.S. & Canada AG Combines Up More Than Industry
DFS,BRIEF-Discover Financial CEO David W. Nelms' Total Compensation Was $10.2 Million V/s $8.8 Million In 2016
DOW,"DowDuPont's Andrew Liveris steps down, names CEO for new Dow","BRIEF-Dow Chemical’s Andrew Liveris to depart, Jim Fitterling to be CEO after breakup - WSJ"
FB,U.N. investigators cite Facebook role in Myanmar crisis,BRIEF-Gfinity Says Digital Broadcast Agreement With Facebook​
FDX,BRIEF-Tricia Griffith Joins Fedex Board
GD,General Dynamics wins $696 million U.S. defense contract - Pentagon
GE,BRIEF-General Electric Co Says Former Chairman And CEO Jeff Immelt's SEC Total Compensation Was $8.1 Million,"BRIEF-GE Renewable Energy, Fina Enerji To Work On Potential 8 Wind Projects In Turkey"
GILD,BRIEF-Gilead Sciences Says John Mchutchison Appointed Chief Scientific Officer
GM,GM president says 'shared sacrifice' needed to fix GM Korea,"BRIEF-GM Names Kimberly Brycz SVP, Global Human Resources"
GS,"Goldman Sachs' Schwartz retires, paves way for Solomon as next CEO",Goldman Sachs president Schwartz to retire,BRIEF-Goldman Sachs Says Co-COO Harvey Schwartz To Retire,BRIEF-FinTech Group And Goldman Sachs Establish ETP Partnership
HBI,BRIEF-Hanesbrands Inc CEO Gerald W. Evans 2017 Total Compensation Was $9.6 Million V/s $9.2 Million In 2016 
HD,Lawsuit saying Home Depot tricks buyers of 4X4 lumber is deep-sixed
IBM,BRIEF-IBM Says CEO V.M. Rometty's Total 2017 Compensation Was $18.6 Million - SEC Filing
IVZ,"BRIEF-Invesco Ltd. Announces  February 28, 2018 Assets Under Management"
JCI,Johnson Controls to explore options for power solutions unit,BRIEF-Johnson Controls To Explore Strategic Alternatives For Power Solutions Business,Johnson Controls to explore strategic options for power solutions unit
KR,BRIEF-Kroger And Instacart Expand Partnership
LH,BRIEF-LabCorp's Zero Coupon Convertible Subordinated Notes Due 2021 To Accrue Contingent Interest
LM,BRIEF-Legg Mason Reports Assets Under Management And Flows For Feb 2018
MDT,BRIEF-Medtronic Gets FDA Approval For Guardian Connect CGM System For People With Diabetes
MNK,Judge rejects Mallinckrodt lead plaintiff challenge
MPC,BRIEF-Marathon Petroleum Corp. Names Kristina A. Kazarian Vice President Of Investor Relations
MRK,BRIEF-Immutep Ltd Enters Into Clinical Trial Collaboration With Merck & Co
NUE,BRIEF-Nucor To Build Rebar Micro Mill In Florida
OMC,Omnicom's GSD&M Idea City wins $741 million U.S. defense contract: Pentagon
PFE,Biogen to buy Pfizer's neurology drug in deal nearing $600 million,Biogen to buy Pfizer's neurology drug in deal nearing $600 mln
PGR,BRIEF-Tricia Griffith Joins Fedex Board
QCOM,Trump signs order prohibiting Broadcom takeover of Qualcomm,Singapore-based Broadcom to redomicile to U.S. by April 3,US government says Broadcom violated order in Qualcomm merger bid,BRIEF-Parkervision Receives Favorable Venue Ruling In Patent Infringement Case Against Qualcomm And Apple
SBUX,BRIEF-Starbucks Enters Licensing Agreement With SouthRock
SRE,BRIEF-Sempra CEO Debra Reed To Retire Effective May 1
T,BRIEF-AT&T Inc CEO's 2017 Total Compensation Was $28.7 Million
TGNA,BRIEF-Tegna CEO David Lougee's 2017 Total Compensation Was $4.8 Mln
TROW,BRIEF-T. Rowe Price Group Reports Preliminary Month-End Assets Under Management For February 2018
XOM,Australia's Woodside says has green light to up gas field stake
