AA,"Alcoa's profit beat fueled by rising alumina prices, shares rise",Aluminum producer Alcoa posts quarterly loss on pension charge,"UPDATE 1-Alcoa to close two Spanish aluminium plants, cut jobs",Alcoa to close 2 Spanish aluminium plants with job losses
AAPL,Apple gives U.S. users tool to see what data it has collected,Breakingviews - Finance makes Apple and Google forced friends
ABBV,Samsung launches third rival to AbbVie's Humira drug in EU
ABT,Abbott Labs quarterly profit falls on higher tax expense,Abbott Labs quarterly profit falls 6.6 pct on tax expense
ACN,"Fintech making inroads, but U.S. bank revenues little changed: report"
ALB,Chilean gov't to seek international arbitration over Albemarle contract
AMZN,Exclusive: Amazon zooms in on central Mexico for large new warehouse
BA,"Boeing signs maintenance deals with El Al Airlines, Lufthansa"
CME,U.S. watchdog threatens retaliation over EU clearing rules
CPB,"Campbell heirs to vote for own board, Third Point calls move a 'stunt'"
CSCO,Fed Circuit clears Cisco unit in 'abstract' teleconferencing patent case
CSX,Railroad operator CSX's quarterly profit tops Wall Street target
DVN,RPT-U.S. oil service firms face tough quarter despite high crude prices,U.S. oil service firms face tough quarter despite high crude prices
FB,"At Facebook, public funds join push to remove Zuckerberg as chairman",Influential Facebook shareholders back proposal to remove Zuckerberg as chairman,MTV reboots 'The Real World' series on Facebook in studio push
FCX,Indonesia targets closure of Freeport deal in December -official
FTI,"Bpifrance, TechnipFMC file complaint against Naval Group - source"
GE,Siemens may have to share big Iraq power contract with GE - Financial Times
GM,"U.S. Senate bill could give Tesla, GM electric car tax credit boost"
GS,Big U.S. banks end third quarter on high note
IBM,PRECIOUS-Gold edges lower as dollar gains after hawkish Fed minutes,GLOBAL MARKETS-Stocks wobble as Wall St cuts losses; oil off after U.S. data,"US STOCKS-Wall St drops on disappointing IBM results, housing data",GLOBAL MARKETS-Stocks slide on earnings misgivings; oil off after big  U.S. inventory build,US STOCKS SNAPSHOT-Wall St dips at open; Fed minutes awaited
JNJ,Judge rejects J&J bid to move Illinois talc case to federal court
MS,Big U.S. banks end third quarter on high note
NFLX,Netflix shares jump as Wall Street applauds record subscriber growth,Netflix shares jump after record subscriber growth,Netflix record subscriber growth dispels Wall Street worries
NKE,USA Gymnastics interim CEO quits after anti-Nike tweet
NOC,Northrop Grumman wins $697 million U.S. defense contract: Pentagon
PFE,Pfizer to cut around 2 percent of jobs through early next year
PG,"Waste not, want not: P&G venture aims to squeeze new life out of Italy's dirty diapers"
RIG,Thoughts On Tidewater-GulfMark Merger
STZ,"Corona maker's CEO Rob Sands to step down, insider to replace him",Corona brewer Constellation's CEO Rob Sands to step down - WSJ
T,Appeals court to hear U.S. Justice Department objection to AT&T deal on Dec. 6,Appeals court to hear U.S. Justice Dept fight with AT&T on Dec. 6
USB,U.S. Bancorp expects fourth-quarter fee revenue to grow by up to 5 percent,"U.S. Bancorp profit beats on higher interest income, loan growth",U.S. Bancorp quarterly profit rises 17 pct
XOM,China's Zhoushan city says in talks with Exxon Mobil for a $7 bln ethylene plant
XRX,Fujifilm wins appeal in battle with Xerox over aborted merger,REFILE-Fujifilm wins appeal in battle with Xerox over scrapped merger
