AMZN,Amazon seen spreading its tentacles to 5G with T-Mobile interest,"Exclusive: Amazon interested in buying Boost from T-Mobile, Sprint - sources"
C,Citi cuts Brazil 2019 GDP growth forecast to +0.9% from +1.4%
CMCSA,Deals of the day-Mergers and acquisitions,"Comcast says no interest in acquiring divested spectrum from Sprint, T-Mobile deal","Comcast says no interest in acquiring divested spectrum from Sprint, T-Mobile deal - statement"
CVX,Chevron says new U.S. tariffs may impair development of Mexican market
FB,Facebook ordered by U.S. judge to turn over data privacy records,U.S. judge orders Facebook to turn over data privacy records,Irish Supreme Court rejects Facebook bid to block ECJ data case,Irish Supreme Court rejects Facebook bid to block ECJ data case,Inflatable angry emoji looms over Facebook annual meeting as users vent frustrations
FDX,"FedEx aims to boost service, profit more from online shopping"
GE,GE's CEO 'stunned' that factory efficiency drive only just started,CORRECTED-General Electric CEO says some efficiency efforts are just beginning
GS,Goldman Sachs building digital wealth management tool: executive
JPM,JPMorgan now sees two 2019 rate cuts after U.S.-Mexico tariff threat
QCOM,Qualcomm has strong argument to win reversal of U.S. antitrust ruling: legal experts
RIG,Seadrill Partners Announces Reverse Split
SBUX,"South Africa's Taste Holdings's earnings fall, needs another year before profitable"
SRE,UPDATE 1-Sempra Energy's Louisiana Cameron LNG export terminal ships first cargo,Sempra Louisiana Cameron LNG export terminal ships first cargo
UTX,United Technologies wins $3.24 billion U.S. defense contract: Pentagon
WMT,"Exclsuive: Fertilizer dealer Nutrien aims to triple U.S. farm loans, guided by ex-Walmart executive"
