ADS,French ad firm Publicis in talks to buy Alliance Data's Epsilon
ALK,U.S. airlines back up after second system glitch in a week
AMZN,Amazon now taking cash at Mexico's top corner store Oxxo
BA,U.S. FAA says it expects to receive Boeing software fix over the 'coming weeks',Ethiopian crash could be largest non-war aviation reinsurance claim: Willis Re,UPDATE 1-Ethiopian crash could be largest non-war aviation reinsurance claim -Willis Re,Ethiopian crash could be largest non-war aviation reinsurance claim-Willis Re
C,"Citi, PIMCO to buy 5 bln pounds of UK taxpayers' loans from UKAR - source"
CAH,Cardinal Health must turn over suspicious-drug audit in opioid MDL
DISCA,"Discovery splits UKTV with the BBC, plans paid online video service"
DISCK,"Discovery splits UKTV with the BBC, plans paid online video service"
FB,Lyft gives up debut gains in second day of trading,Facebook's news page to help publishers make money: Zuckerberg,Facebook reveals how it ranks items in the news feed,Facebook removes accounts linked to Pakistani military employees
FDX,Ex-CEO tells Lynch trial HP did not need Autonomy at any cost
GS,Goldman Sachs loses head of products for online bank Marcus
HPQ,Ex-CEO tells Lynch trial HP did not need Autonomy at any cost
JNJ,J&J baby shampoo samples fail Indian quality test; company rejects findings
K,Kellogg agrees $1.3 billion cookie sale with Nutella-maker Ferrero,Kellogg to sell Keebler cookie brand to Italy's Ferrero for $1.3 bln
LMT,Lockheed clinches $2.4 billion deal for sale of THAAD missiles,Lockheed nearing $2 bln plus deal for THAAD missiles -sources
T,Related Cos wins bid in WarnerMedia's office sale at Hudson Yards: source,AT&T's WarnerMedia close to selling Hudson Yards stake -source
