AAPL,Apple said to have chosen OLED for new iPhones; Japan Display shares plunge,Japan Display shares plunge over 20 pct on Apple OLED report
AMZN,Brazil denies Total license to drill Amazon basin for fourth time
BAC,Bank of America exec sees mixed signals on business loan demand
BMY,Supreme Court declines to hear Bristol-Myers whistleblower lawsuit
C,Citigroup won't use high deposit rates to win digital accounts: executive
CI,ANZ Bank New Zealand sells life insurance business to Cigna Corp
CME,TREASURIES-U.S. 10-year yields post largest one-day drop since Brexit,U.S. 10-year T-notes on track for record volume day -CME
CRM,"Salesforce earnings beat on cloud strength, raises forecast",Salesforce quarterly revenue rises 25.4 pct
CVX,"Shell, Chevron returning to eastern Gulf of Mexico after storm"
HPQ,"HP Inc tops revenue estimates, raises forecast on PC demand",HP Inc quarterly profit jumps 89.3 pct
JPM,JPMorgan sees flat second quarter markets revenue verses year earlier
KMI,Canada to buy Kinder Morgan oil pipeline in bid to save project
KO,Coca-Cola Co to increase investments in Argentina,Coca-Cola Co says to invest $1.2 bln in Argentina 2019-21
LLY,Novo Nordisk's oral diabetes drug beats Jardiance in study
MRK,"Roche, chasing Merck, notches another lung cancer win"
SBUX,"Starbucks shuts 8,000 stores for anti-bias training",Civil rights advisers hope Starbucks' anti-bias training sets example,"UPDATE 2-Starbucks closes 8,000 stores for anti-bias training","Starbucks shuts 8,000 stores for anti-bias training",RPT-Civil rights advisers hope Starbucks' anti-bias training sets example
