ABBV,AbbVie hit with antitrust lawsuit over Humira 'patent thicket'
AMZN,Exclusive: Walmart's Chief Technology Officer leaves company as e-commerce wars flare
BA,Boeing delays by months test flights for U.S. human space program: sources,UPDATE 1-FBI joins criminal investigation into Boeing 737 MAX certification - report,Boeing delays flight test to International Space Station by 3 months -sources,Boeing wins $4 billion U.S. defense contract for Navy F/A-18 jets: Pentagon,"U.S. FAA says Boeing to develop service bulletin on 737 MAX, calls it 'agency priority'",FBI joins criminal investigation into Boeing 737 MAX certification: report,FBI joins criminal investigation into Boeing 737 MAX certification - report,Boeing names leadership for new joint venture with Embraer,"Stakes rise for Boeing as EU, Canada step up scrutiny of 737 MAX after crashes",Boeing names leadership for new joint venture with Embraer,What we know about Boeing 737 MAX crash and what comes next,Boeing reshuffles top engineers amid 737 MAX crisis,U.S. transportation chief seeks audit of Boeing 737 MAX certification,Boeing reshuffles top engineers amid 737 MAX crisis,Boeing reshuffles top engineers amid 737 MAX crisis
CME,"Enterprise, CME to hold second electronic auction of U.S. crude for export"
CSCO,Fed Circuit trims research center's patent win against Cisco
DIS,Disney closes $71 billion acquisition of Twenty-First Century Fox's assets
FB,Facebook agrees to advertising overhaul to settle U.S. discrimination suits
FDX,"Fed sees no rate hikes in 2019, sets end to asset runoff","FedEx falls on 2019 forecast cut, multiple brokerages lower price target"
GIS,"Price hikes drive General Mills profit beat, forecast raise","General Mills quarterly sales rise, lifts full-year profit forecast"
JPM,"Brazil's Neoenergia taps JPMorgan, BofA and Banco do Brasil for IPO -source"
MMC,EU mergers and takeovers (March 20)
MSFT,Microsoft workers say judge who nixed sex-bias claims misapplied Dukes
MU,Chipmaker Micron beats revenue estimates
NVDA,Nvidia partners with SoftBank to deploy cloud gaming servers in Japan
PFE,Pfizer buys stake in French gene therapy firm Vivet,Pfizer buys stake in French gene therapy firm Vivet
RIG,"Transocean: Aggressive Strategy Paying Off, But There Are Some Concerns"
SBUX,Starbucks sets up $100 million fund to invest in food and retail startups
SSP,"CORRECTED-Nexstar Media to sell 19 TV stations to Tegna, E.W. Scripps",Nexstar to sell 19 stations for $1.3 billion to complete Tribune purchase
TGNA,"CORRECTED-Nexstar Media to sell 19 TV stations to Tegna, E.W. Scripps",Nexstar to sell 19 stations for $1.3 billion to complete Tribune purchase
TGT,Target's Archer Farms coffee to be fair trade by 2022
WMT,Exclusive: Walmart's Chief Technology Officer leaves company as e-commerce wars flare
XOM,Exxon's talks to tap Algeria shale gas falter due to unrest -sources,Oil majors rush to dominate U.S. shale as independents scale back,Exxon's talks to tap Algeria shale gas falter due to unrest - sources,RPT=INSIGHT-Oil majors rush to dominate US shale as independents scale back,Exxon may decide on FEED for Russian Far East LNG project in 2019
